goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,typeOfSpeed_code,typeOfSpeed_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,IS_GE10M,10 mbps and over,"[2015, 2016, 2017]",2015,2017,3,PER_100_POP,Per 100 population,,,,,,,,,,,,,,,,,,0.0,0.0,0.02,0.02,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,_T,Any speed,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,2.36,3.96,5.54,7.35,10.59,14.22,17.28,19.51,20.74,22.44,24.38,24.8,25.01,26.03,27.32,28.29,28.96,28.75,28.75,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,IS_GE10M,10 mbps and over,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100_POP,Per 100 population,,,,,,,,,,,,,,8.97,10.04,11.48,13.19,15.12,16.34,16.81,16.81,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,IS_256KT2M,Between 256 kbps and 2 mbps,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100_POP,Per 100 population,,,,,,,,,,,,,,0.31,0.23,0.15,0.12,2.08,1.87,0.04,0.04,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,IS_2MT10M,Between 2 mbps and 10 mbps,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100_POP,Per 100 population,,,,,,,,,,,,,,15.56,15.22,14.19,14.01,11.09,10.76,11.89,11.89,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,_T,Any speed,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PER_100_POP,Per 100 population,,,,0.01,0.06,0.09,0.19,0.41,0.82,1.43,2.25,3.49,4.08,3.92,3.76,3.9,3.99,3.38,3.18,3.44,3.44,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,IS_2MT10M,Between 2 mbps and 10 mbps,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2007,2017,11,PER_100_POP,Per 100 population,,,,,,,,,,0.0,0.0,0.02,0.26,0.26,0.8,0.75,2.41,0.86,1.27,0.48,0.48,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,IS_256KT2M,Between 256 kbps and 2 mbps,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PER_100_POP,Per 100 population,,,,,,,,,,,1.98,2.42,2.43,2.31,1.38,1.57,1.2,1.05,0.29,0.17,0.17,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,IS_GE10M,10 mbps and over,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100_POP,Per 100 population,,,,,,,,,,,,,,0.02,0.15,0.12,0.38,1.47,1.62,2.79,2.79,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.6,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",C170601,17.6.1,III,UNESCO-UIS,"Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_NET_BBP,"Fixed Internet broadband subscriptions per 100Â inhabitants, by speed (per 100 inhabitants)",404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,_T,Any speed,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2005,2017,13,PER_100_POP,Per 100 population,,,,,,,,0.01,0.05,0.05,0.01,0.05,0.02,0.13,0.12,0.17,0.22,0.29,0.32,0.58,0.58,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
