series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	modeOfTransportation_code	modeOfTransportation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	184	Cook Islands	86.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	86,954,445			4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	184	Cook Islands	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	3,383,394			4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	188	Costa Rica	64.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	64,593,389,558			5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	188	Costa Rica	29.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	29,756,762			5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	19	Americas	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	5,064,107,929,883			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	19	Americas	2.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	2,163,857,983,694			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	19	Americas	144.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	144,617,184,514			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	191	Croatia	49.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	49,639,752,739			4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	191	Croatia	73.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	73,487,597			4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	85.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	85,736,578,916			5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	69.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	69,690,596			5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	42.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	42,134,725			4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	15,105,217,689			4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	60.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	60,625,013,123			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	155.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	155,099,269,951			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	954.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	954,480,121,248			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,861,273,879,967			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	161.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	161,630,845,225			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	33.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	33,644,888,172			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	20	Andorra	273.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	273,337,216			4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	20	Andorra	609.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	609,740,934			4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	102.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	102,923,310,857			3	2	Africa	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,141,897,600,343			3	2	Africa	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	30,720,218,731			3	2	Africa	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	10,756,290,785			4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	116.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	116,803,438,993			4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	204	Benin	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	10,320,967,168			5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	204	Benin	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	14,686			5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	51.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	51,243,039,912			4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	14,717,313,231			4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,878,027,156,621			3	19	Americas	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	87.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	87,133,780,831			3	19	Americas	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	1.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	1,768,744,454,575			3	19	Americas	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	212	Dominica	76.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	212	Dominica	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,183,543,968			5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	214	Dominican Republic	100.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	100,061,947,009			5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	214	Dominican Republic	87.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	87,269,456			5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	218	Ecuador	94.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	94,332,460			5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	218	Ecuador	70.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	70,276,237,887			5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	222	El Salvador	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	27,644,311			5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	222	El Salvador	77.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	77,705,042,150			5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	226	Equatorial Guinea	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	6,268,880,548			5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	226	Equatorial Guinea	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,183,950			5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	231	Ethiopia	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	2,520,444			5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	231	Ethiopia	32.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	32,533,740,691			5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	232	Eritrea	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	2,214,387,057			5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	232	Eritrea	710.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	710,175			5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	233	Estonia	13.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	13,525,727,575			4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	233	Estonia	132.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	132,794,430			4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	234	Faroe Islands	303.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	303,566,116			4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	234	Faroe Islands	385.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	385,506,848			4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	238	Falkland Islands (Malvinas)	34.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	34,000,493			5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	238	Falkland Islands (Malvinas)	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	239	South Georgia and the South Sandwich Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017				5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	239	South Georgia and the South Sandwich Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	24	Angola	110.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	110,153,000			5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	24	Angola	69.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	69,620,169,354			5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	242	Fiji	317.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	317,000,206			4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	242	Fiji	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	2,672,748,312			4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	246	Finland	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	7,587,074,212			4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	246	Finland	39.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	39,689,434,492			4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	248	Åland Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017				4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	248	Åland Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	250	France	152.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	152,375,330,796			4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	250	France	417.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	417,151,438,801			4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
