series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	modeOfTransportation_code	modeOfTransportation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	308	Grenada	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	31	Azerbaijan	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	10,996,546,209			4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	31	Azerbaijan	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	10,993,674,041			4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	312	Guadeloupe	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	312	Guadeloupe	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017				5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	316	Guam	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017				4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	316	Guam	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	32	Argentina	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	8,117,192,775			5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	32	Argentina	83.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	83,127,717,214			5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	320	Guatemala	675.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	675,037,314			5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	320	Guatemala	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	7,227,302,377			5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	324	Guinea	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	1,780,706,197			5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	324	Guinea	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	5,009,343			5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	328	Guyana	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	328	Guyana	616.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	616,503,590			5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	332	Haiti	45.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	45,419,244			5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	332	Haiti	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	334	Heard Island and McDonald Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017				4	53	Australia and New Zealand	Country	73.52633626	-53.09106147	HMD	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	334	Heard Island and McDonald Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	53	Australia and New Zealand	Country	73.52633626	-53.09106147	HMD	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	336	Holy See	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	336	Holy See	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017				4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	34	Southern Asia	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	2,874,633,288,906			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	34	Southern Asia	697.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	697,967,716,159			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	34	Southern Asia	3.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	2017	3,333,100,008			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	340	Honduras	54.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	54,951,640			5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	340	Honduras	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	4,203,916,548			5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	344	China, Hong Kong Special Administrative Region	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	11,295,166,157			4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	344	China, Hong Kong Special Administrative Region	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	10,665,717,173			4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	348	Hungary	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	8,251,585,203			4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	348	Hungary	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	27,508,806,921			4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	35	South-Eastern Asia	45.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	45,188,416,005			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	35	South-Eastern Asia	823.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	823,989,027,137			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	35	South-Eastern Asia	13.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	2017	13,068,631,039			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	352	Iceland	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	1,038,431,599			4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	352	Iceland	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	356	India	573.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	573,788,234,612			4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	356	India	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	2,204,061,944,846			4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	36	Australia	262.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	262,176,696,858			4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	36	Australia	418.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	418,843,371,898			4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	360	Indonesia	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	5,539,543,847			4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	360	Indonesia	329.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	329,869,673,110			4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	364	Iran (Islamic Republic of)	282.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	282,397,420,654			4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	364	Iran (Islamic Republic of)	59.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	59,434,696,112			4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	368	Iraq	25.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	25,902,367,779			4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	368	Iraq	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	372	Ireland	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	9,522,554,535			4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	372	Ireland	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	1,057,370,089			4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	376	Israel	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	11,224,365,683			4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	376	Israel	824.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	824,015,519			4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	380	Italy	23.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	23,551,476,845			4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	380	Italy	253.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	253,390,828,217			4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	384	Côte d'Ivoire	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	9,324,650,533			5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	384	Côte d'Ivoire	257.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	257,888,365			5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	388	Jamaica	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	388	Jamaica	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	1,516,826,350			5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	39	Southern Europe	2.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	2017	2,927,912,073			3	150	Europe	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	39	Southern Europe	56.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	56,006,269,679			3	150	Europe	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	39	Southern Europe	586.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	586,517,335,883			3	150	Europe	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	392	Japan	209.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	209,997,050,563			4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	392	Japan	28.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	28,708,005,907			4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	398	Kazakhstan	259.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	259,481,032,326			4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	398	Kazakhstan	191.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	191,652,061,406			4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	4	Afghanistan	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	8,060,339,350			4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	4	Afghanistan	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	40	Austria	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	15,057,163,839			4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	40	Austria	61.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	61,792,523,613			4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	400	Jordan	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	10,082,673,716			4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	400	Jordan	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	2,521,905,120			4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	404	Kenya	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	8,424,948,053			5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	404	Kenya	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	5,010,737,875			5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	408	Democratic People's Republic of Korea	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017				4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	408	Democratic People's Republic of Korea	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	410	Republic of Korea	198.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	198,410,525,098			4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	410	Republic of Korea	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	11,726,552,747			4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	414	Kuwait	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	414	Kuwait	18.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	18,362,686,712			4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	417	Kyrgyzstan	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	4,765,549,286			4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	417	Kyrgyzstan	154.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	154,281,869			4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	418	Lao People's Democratic Republic	19.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	19,084,198,589			4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	418	Lao People's Democratic Republic	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	419	Latin America and the Caribbean	513.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	513,746,887,366			3	19	Americas	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	419	Latin America and the Caribbean	5.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	2017	5,981,156,164			3	19	Americas	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	419	Latin America and the Caribbean	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	1,917,483,740,527			3	19	Americas	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	422	Lebanon	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	3,164,311,445			4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	422	Lebanon	141.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	141,388,276			4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	426	Lesotho	20.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	20,476,005			5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	426	Lesotho	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	428	Latvia	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	9,719,549,526			4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	428	Latvia	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	16,214,174,128			4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	430	Liberia	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	430	Liberia	427.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2017	427,311,103			5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	432	Landlocked developing countries (LLDCs)	340.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2017	340,210,503,816			1			Group					
