series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	454	Malawi	2016.0	44.0846					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2016.0	99.29315					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	458	Malaysia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	462	Maldives	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	462	Maldives	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	462	Maldives	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	478	Mauritania	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	478	Mauritania	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	478	Mauritania	2016.0	13.40476					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	478	Mauritania	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	478	Mauritania	2017.0	13.95458					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	48	Bahrain	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	48	Bahrain	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	48	Bahrain	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	48	Bahrain	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	48	Bahrain	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	48	Bahrain	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2016.0	99.42857					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2016.0	97.48428					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2016.0	99.42857					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	480	Mauritius	2017.0	99.68553					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	484	Mexico	2009.0	63.76283					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	484	Mexico	2009.0	89.84213					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	484	Mexico	2016.0	66.51853					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	2016.0	86.85685					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	2017.0	87.10794					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	492	Monaco	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	492	Monaco	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	492	Monaco	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	492	Monaco	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	492	Monaco	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	492	Monaco	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	496	Mongolia	2016.0	91.18166					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	496	Mongolia	2016.0	91.87592					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	498	Republic of Moldova	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	498	Republic of Moldova	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	498	Republic of Moldova	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	498	Republic of Moldova	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	498	Republic of Moldova	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	498	Republic of Moldova	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	50	Bangladesh	2016.0	81.34418					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	50	Bangladesh	2016.0	81.20444					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	50	Bangladesh	2016.0	17.90941					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	50	Bangladesh	2017.0	81.89055					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	500	Montserrat	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	500	Montserrat	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	500	Montserrat	2010.0	50.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	500	Montserrat	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	500	Montserrat	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	500	Montserrat	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	504	Morocco	2017.0	92.67348					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	504	Morocco	2017.0	88.13202					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	504	Morocco	2017.0	76.96867					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	512	Oman	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	512	Oman	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	512	Oman	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2014.0	99.2853					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2014.0	99.35901					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2015.0	99.28192					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2015.0	99.37318					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2015.0	98.12524					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2016.0	98.27712					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2016.0	99.28097					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	513	Europe and Northern America	2016.0	99.38882					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2014.0	98.90167					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2014.0	98.7576					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2015.0	98.74596					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2015.0	96.94613					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2015.0	98.89838					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2016.0	98.89717					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2016.0	97.05827					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	514	Developed Regions	2016.0	98.73593					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2015.0	70.98035					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2015.0	36.51175					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2015.0	55.72646					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2016.0	56.19406					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2016.0	37.16575					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2016.0	70.72254					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2017.0	70.84745					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2017.0	37.27591					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	515	Developing Regions	2017.0	56.36057					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2015.0	93.75006					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2015.0	97.67119					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2015.0	89.49916					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2016.0	89.50046					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2016.0	97.6722					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2016.0	93.74263					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2017.0	93.61041					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2017.0	98.12793					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
