series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017]	2001	2017	16	IX	Index	G	Global	0.33033	0.34936	0.37782	0.41649	0.45367	0.38242	0.36588	0.452	0.52497	0.53835	0.3973	0.32569	0.31369	0.49216		0.19693	0.19274	0.19274			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	513	Europe and Northern America	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.59409	0.55881	0.5209	0.52453	0.58585	0.66688	0.62381	0.54691	0.56731	0.50152	0.53024	0.48151	0.44816	0.45672	0.43506	0.44795	0.44861	0.44861			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	514	Developed Regions	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.56481	0.54176	0.50707	0.50565	0.55553	0.65094	0.60843	0.54601	0.55043	0.48861	0.50993	0.46809	0.4321	0.44034	0.41801	0.42194	0.42783	0.42783			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	515	Developing Regions	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.37259	0.35926	0.31454	0.33257	0.34857	0.38637	0.37502	0.40599	0.31529	0.30587	0.29836	0.31256	0.2898	0.32071	0.37175	0.3389	0.30682	0.30682			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.53139	0.51026	0.47535	0.52181	0.48546	0.44142	0.54635	0.34213	0.40393	0.38009	0.49067	0.40135	0.44132	0.33385	0.34677	0.7301	0.57415	0.57415			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	518	Eastern Asia (excluding Japan)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	1.52586	1.52817	1.56098	1.39491	1.58299	1.89281	0.45877	0.39367	0.35057	0.39414	0.41859	0.38891	0.37411	0.35135	0.40756	0.41398	0.25509	0.25509			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	[2003, 2005]	2003	2005	2	IX	Index	G	Global			1.44767		1.39587													1.39587			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	IX	Index	G	Global		0.16339	0.13877	0.13986	0.24323	0.14738	0.1374	0.13563	0.21903	0.26008	0.31883	0.23666	0.25513	0.30729	0.30193	0.32656	0.39077	0.39077			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.56956	0.4947	0.54791	0.46532	0.40995	0.42582	0.41115	0.4519	0.44326	0.37971	0.46393	0.41657	0.41504	0.33181	0.32141	0.32577	0.20456	0.20456			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	53	Australia and New Zealand	3	9	Oceania	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.24202	0.30411	0.31623	0.31558	0.30064	0.5034	0.45124	0.57979	0.36921	0.36582	0.30562	0.3299	0.25911	0.25025	0.23268	0.19939	0.22724	0.22724			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	54	Melanesia	3	9	Oceania	Region						[2001, 2002, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	IX	Index	G	Global	0.10108	0.06872			0.23307	0.21519	0.22952	0.21935	0.22056	0.2312	0.21841	0.2753	0.33888	0.28887	0.34261	0.35088	0.39341	0.39341			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2001, 2002, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	IX	Index	G	Global	0.10108	0.06872			0.23978	0.22491	0.24162	0.21083	0.21276	0.2181	0.20106	0.25102	0.29253	0.25286	0.32078	0.27221	0.37011	0.37011			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	IX	Index	G	Global					0.12011	0.11781	0.10355	0.0935	0.10116	0.10558	0.09374	0.15497						0.15497			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2004, 2005]	2004	2005	2	IX	Index	G	Global				0.26137	0.30621													0.30621			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.19928	0.07834	0.07134	0.06834	0.0728	0.071	0.05963	0.07364	0.02855	0.02994	0.02065	0.0144	0.0151	0.01417	4e-05	0.0	0.0	0.0			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2003	2013	11	IX	Index	G	Global			0.03946	0.12629	0.15651	0.2109	0.20338	0.20767	0.16306	0.10762	0.10027	0.09639	0.089					0.089			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	57	Micronesia	3	9	Oceania	Region						[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	IX	Index	G	Global								0.13197	0.16519	0.15291	0.12661	0.16266	0.12007	0.16849	0.20128	0.16283	0.13861	0.13861			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	1.89326	1.74541	1.90613	1.61741	1.44553	1.35857	1.47677	1.67424	1.41429	1.17373	1.29837	1.5055	1.29353	1.11345	0.99951	0.7209	0.73624	0.73624			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	[2016, 2017]	2016	2017	2	IX	Index	G	Global																0.21436	0.20812	0.20812			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	IX	Index	G	Global								0.12822	0.1721	0.15796	0.12415	0.17849	0.12039	0.17836	0.17971	0.16583	0.10217	0.10217			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	IX	Index	G	Global								0.1331	0.14117	0.14012	0.14564	0.11549	0.10732	0.11495	0.1591	0.16224	0.16735	0.16735			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.02256	0.02818	0.03195	0.08983	0.01244	0.15354	0.18721	0.31692	0.19359	0.13141	0.04114	0.05033	0.08067	0.026	0.02761	0.04845	0.02975	0.02975			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.3924	0.24211	0.18975	0.41646	0.27185	0.33872	0.39105	0.34414	0.33422	0.46399	0.44951	0.36626	0.39376	0.57997	0.68903	0.66626	0.73272	0.73272			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2001, 2002]	2001	2002	2	IX	Index	G	Global	0.10108	0.06872																0.06872			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	IX	Index	G	Global									0.15359	0.15094	0.10463	0.11167	0.08747	0.10019	0.13652	0.1541	0.13812	0.13812			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.33206	0.27473	0.31416	0.24672	0.3315	0.29954	0.4158	0.54198	0.43403	0.47544	0.27867	0.40745	0.41876	0.37944	0.40278	0.41959	0.39347	0.39347			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	61	Polynesia	3	9	Oceania	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	IX	Index	G	Global					0.44482	0.57494	0.62894	0.8428	0.644	0.28027	0.26103	0.30231	0.28207	0.1961	0.38393	0.22389	0.65052	0.65052			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.76506	0.6366	0.98305	0.76809	1.1758	1.25058	0.96623	1.29993	1.15888	1.00818	0.85489	0.83874	0.67193	0.63161	0.68805	0.71293	0.58955	0.58955			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	62	Central and Southern Asia	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.20334	0.22334	0.19349	0.25417	0.27861	0.33097	0.3555	0.52085	0.37647	0.40541	0.38514	0.35231	0.34058	0.32395	0.46766	0.34424	0.36051	0.36051			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.8447	0.78521	0.72172	0.6633	0.66673	0.5427	0.45254	0.40175	0.46185	0.45412	0.45202	0.41727	0.34569	0.46186	0.3812	0.29799	0.27791	0.27791			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7	IX	Index	G	Global									0.29065	0.3219	0.28578	0.06359	0.13425	0.07073	0.09915			0.09915			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2008	2015	8	IX	Index	G	Global								1.17279	0.95422	0.37137	0.3435	0.40014	0.46274	0.40581	0.24406			0.24406			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	[2004, 2005]	2004	2005	2	IX	Index	G	Global				25.77509	14.21054													14.21054			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.27481	0.35389	0.46237	0.42085	0.49129	0.55797	0.61588	0.53404	0.61356	0.65416	0.82988	0.88491	0.84544	0.78566	0.67849	0.76106	0.76949	0.76949			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	IX	Index	G	Global											0.64121	0.74957	0.60452	0.6788	0.69062	0.62354	0.63916	0.63916			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	[2001, 2002, 2003, 2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	IX	Index	G	Global	0.32336	0.2818	0.22309	0.25001	0.24278			0.17891	0.2084	0.10639	0.43038	0.40205	0.53879	0.40916	0.30559	0.37548	0.41984	0.41984			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	[2010, 2011, 2012, 2016, 2017]	2010	2017	5	IX	Index	G	Global										0.13875	0.22335	0.16058				0.10075	0.09778	0.09778			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2017]	2017	2017	1	IX	Index	G	Global																	1.52392	1.52392			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	[2015, 2016, 2017]	2015	2017	3	IX	Index	G	Global															0.41279	0.32037	0.31034	0.31034			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	[2002, 2003, 2004]	2002	2004	3	IX	Index	G	Global		33.6174	77.26172	74.52608														74.52608			Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	[2007, 2008, 2009, 2010]	2007	2010	4	IX	Index	G	Global							0.3607	0.78957	0.36528	0.29696								0.29696			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2001	2014	14	IX	Index	G	Global	0.69563	0.71121	0.6087	0.61389	0.7744	0.78997	0.82533	0.57862	0.56125	0.52906	0.63236	0.66326	0.59084	0.62754				0.62754			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2003	2012	10	IX	Index	G	Global			0.22726	0.35563	0.21511	0.2193	0.24554	0.24797	0.15687	0.22987	0.18094	0.29152						0.29152			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	[2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2006	2016	10	IX	Index	G	Global						1.23391	1.86616	0.30327		0.6716	0.33829	0.31995	0.66863	0.68399	1.10431	1.29898		1.29898			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2014]	2014	2014	1	IX	Index	G	Global														0.00226				0.00226			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	2.00305	3.30053	4.01931	3.79124	3.77718	3.59055	6.86939	5.47791	5.41839	6.69026	7.12024	8.44926	8.13198	7.72679	8.05596	10.32919	11.3635	11.3635			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.94682	0.60836	0.67328	0.80072	1.24472	1.13093	0.99728	1.05523	1.52239	1.69564	1.31635	0.38176	0.36789	0.30264	0.40625	0.35735	0.34867	0.34867			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2006	2014	9	IX	Index	G	Global						0.08743	0.0947	0.05532	0.19269	0.12221	0.13485	0.12069	0.20551	0.19019				0.19019			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	1.20525	1.20172	1.68235	1.34112	0.96942	1.22354	1.24215	1.5301	1.25729	0.88863	0.72788	0.97609	0.75384	0.6426	0.84691	0.7356	0.65759	0.65759			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.55609	0.4624	0.6696	0.59236	0.86596	0.80144	0.91514	0.74723	0.61821	0.80328	0.75859	0.80135	0.78601	0.75342	0.70126	0.60391	0.59566	0.59566			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	IX	Index	G	Global					1.69908	2.19247	1.63071	1.3451	1.51263	1.20607	1.14772	1.17653	1.32579	2.00839	1.88654	2.47239	1.11437	1.11437			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	722	Small island developing States (SIDS)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.4737	0.52078	0.83161	1.158	1.09022	0.96087	1.28524	1.11914	0.9386	0.96158	0.62385	0.70592	0.69302	0.6427	0.53528	0.5834	0.56434	0.56434			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.20485	0.20285	0.21629	0.2472	0.26242	0.31782	0.36171	0.39571	0.18936	0.17316	0.21945	0.14233	0.11912	0.11229	0.1227	0.10162	0.09434	0.09434			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	738	Sub-Saharan Africa (inc. Sudan)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.22848	0.22748	0.1521	0.19322	0.24868	0.23646	0.26188	0.22789	0.18336	0.17425	0.19158	0.1724	0.15684	0.20434	0.19299	0.20645	0.22819	0.22819			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	746	Northern Africa (exc. Sudan)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	1.04803	1.13935	0.95494	0.36813	0.25996	0.26383	0.20908	0.30855	0.22424	0.14437	0.12568	0.16639	0.16831	0.14056	0.1294	0.1143	0.12029	0.12029			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	747	Northern Africa and Western Asia	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.58013	0.57099	0.51926	0.43991	0.32925	0.35736	0.39246	0.40937	0.34999	0.31176	0.32234	0.40743	0.45285	0.44894	0.4092	0.38041	0.41425	0.41425			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	[2007, 2008, 2009, 2010, 2011, 2012]	2007	2012	6	IX	Index	G	Global							0.58944	0.93166	0.86085	0.53119	0.35538	0.40734						0.40734			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
