series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	3.521	3.836	3.917	3.81	4.439	4.626	4.437	4.981	5.219	5.374	5.461	5.788	5.67	6.003	6.685	7.517	8.16	8.16				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	42.939	45.003	48.581	52.145	56.345	49.497	51.685	50.098	48.277	45.62	45.832	49.988	44.57	45.377	38.064	44.46	45.474	45.474				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	13.718	13.501	14.219	14.546	15.187	15.858	17.462	18.415	20.24	20.204	20.483	23.401	21.645	21.51	19.113	19.241	21.959	21.959				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	42.136	42.053	41.316	38.183	39.637	37.87	38.297	39.431	39.367	40.349	44.291	46.754	45.973	46.487	45.775	44.158	45.265	45.265				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	36.882	37.368	36.9	37.41	36.213	37.262	36.484	35.705	35.424	32.609	34.572	32.855	31.251	31.785	29.171	29.445	30.213	30.213				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	44.238	48.811	57.188	60.317	73.466	79.119	81.435	89.816	100.978	111.638	126.131	125.634	124.776	130.06	143.894	168.746	187.103	187.103				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	14.051	14.875	15.081	14.966	15.235	15.443	15.799	15.753	16.798	15.109	15.447	15.426	14.859	14.212	12.756	12.805	13.586	13.586				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	280.527	316.491	326.838	348.268	375.308	372.314	373.988	391.522	423.32	400.304	406.892	393.135	411.814	421.406	434.537	410.115	414.372	414.372				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	13.289	13.573	12.242	10.015	9.566	10.273	9.558	9.616	7.451	7.315	9.33	11.096	11.462	11.772	11.521	11.785	10.333	10.333				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	4.034	3.866	4.027	3.915	3.97	4.279	4.087	4.32	4.393	4.09	3.271	3.884	4.986	5.416	6.986	7.069	6.954	6.954				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	722	Small island developing States (SIDS)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	117.869	119.142	120.025	116.804	117.705	120.713	126.083	131.457	128.212	125.224	133.931	136.323	135.222	135.264	135.126	135.04	132.59	132.59				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	278.585	279.777	297.224	302.618	319.271	333.71	325.037	337.863	309.774	276.086	262.055	264.874	260.512	235.162	232.064	247.067	238.636	238.636				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	TONNES_M	Millions of tonnes	G	Global													1.438	1.475	1.555	2.001	1.765	1.765				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	5.486	6.017	7.462	7.646	8.39	9.867	12.313	13.254	14.343	14.655	14.97	14.028	13.656	13.366	13.538	15.557	18.875	18.875				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	413.053	458.234	472.959	497.586	529.514	533.522	538.078	559.894	603.086	578.666	605.611	606.904	636.859	676.2	707.117	688.095	701.415	701.415				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	1.454	1.484	1.08	1.199	1.359	1.653	1.494	1.376	1.42	1.418	1.696	1.788	2.003	1.965	1.993	2.066	1.906	1.906				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	746	Northern Africa (exc. Sudan)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	245.199	262.919	272.981	282.379	299.608	323.829	335.428	349.621	365.299	378.424	389.762	392.873	421.256	428.249	443.051	452.92	456.194	456.194				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	747	Northern Africa and Western Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	1115.829	1152.501	1200.046	1241.235	1299.801	1383.4	1465.225	1540.193	1631.977	1688.214	1774.934	1834.348	1942.226	1963.78	2045.275	2095.925	2132.291	2132.291				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	51.989	51.165	52.744	53.997	52.309	49.106	46.628	44.988	42.956	40.726	46.063	42.354	39.246	37.567	37.295	37.112	37.998	37.998				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	5472.588	5672.137	5983.998	6602.151	7343.335	8041.602	8614.658	9224.115	9385.59	9787.661	10606.286	11484.816	11837.061	12272.187	12215.326	12215.544	12217.044	12217.044				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	41.985	43.398	41.883	43.188	43.534	44.007	43.629	41.66	43.113	41.826	43.258	39.234	40.666	41.666	37.869	37.323	37.939	37.939				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	292.402	298.972	298.265	292.507	309.85	310.587	314.082	329.654	347.945	324.436	370.615	389.716	422.45	451.514	475.626	451.497	416.693	416.693				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	37.028	38.907	39.815	40.036	42.492	53.466	56.694	59.617	61.363	56.683	56.594	52.148	40.266	30.805	27.153	25.962	26.093	26.093				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	2.177	2.116	2.085	2.094	2.502	2.347	2.549	3.115	2.948	2.31	2.303	2.418	2.892	3.007	4.022	4.212	4.772	4.772				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	152.285	159.994	169.402	177.112	193.81	200.204	201.676	209.446	215.179	207.212	223.419	221.78	238.972	247.459	243.898	248.098	244.559	244.559				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	0.949	0.781	0.852	1.09	1.03	0.963	0.887	0.893	1.096	2.276	2.076	1.887	1.625	1.688	1.78	1.868	1.954	1.954				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	10.108	11.773	13.068	15.317	15.75	17.542	19.441	21.66	21.536	20.171	22.351	22.246	22.05	22.953	23.24	21.657	21.11	21.11				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	79.851	92.546	94.565	98.794	105.022	111.145	115.049	124.187	146.52	148.543	154.59	158.154	168.505	176.752	176.42	186.576	191.805	191.805				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	17.638	18.508	18.526	18.341	19.046	19.473	20.164	20.978	21.058	21.139	23.294	22.245	23.474	23.645	25.036	25.615	25.167	25.167				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	201.222	182.686	192.605	203.147	207.401	215.893	240.255	266.198	262.367	261.279	267.846	287.199	298.433	285.183	307.172	318.974	338.763	338.763				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	36.666	37.906	39.734	44.234	46.599	48.103	49.212	55.833	56.461	49.959	56.92	61.796	64.094	65.505	67.017	69.105	68.972	68.972				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	3.083	3.224	3.75	3.822	4.007	3.825	3.792	3.776	3.709	3.766	3.93	4.142	3.485	3.646	4.123	3.825	3.674	3.674				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	295.116	298.078	301.124	326.071	302.379	290.246	298.078	305.735	294.792	249.469	266.304	279.519	273.893	265.072	234.207	187.626	197.719	197.719				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	8.522	8.671	8.129	8.829	8.543	8.917	8.913	9.34	9.125	8.502	8.32	9.149	8.793	7.854	7.437	7.134	6.909	6.909				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	99.745	111.416	113.151	117.468	128.169	144.676	152.19	163.618	170.909	174.489	176.465	182.7	189.112	189.222	193.376	199.568	204.805	204.805				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	520.563	535.303	521.177	533.472	533.391	531.649	532.9	521.733	507.897	460.084	476.626	439.179	461.442	447.003	408.663	393.462	371.139	371.139				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	2.61	2.766	3.154	3.296	4.572	5.055	5.387	5.202	5.321	5.101	6.131	7.838	9.934	10.28	10.371	11.619	10.59	10.59				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	5729.875	5702.169	5545.478	5610.75	5688.778	5703.22	5602.45	5686.716	5512.513	5120.69	5352.12	5128.178	4903.01	5038.524	5046.565	4919.62	4833.081	4833.081				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	5.091	4.546	4.15	4.076	5.202	5.152	6.083	5.572	7.468	7.453	5.96	7.224	8.187	7.115	6.268	6.375	6.326	6.326				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	113.981	115.471	119.699	114.937	112.057	107.161	109.494	109.919	109.821	99.798	97.6	106.357	108.23	96.789	98.424	88.597	85.332	85.332				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	116.21	123.344	122.717	122.557	127.776	137.702	133.589	129.851	159.402	160.509	171.469	145.719	164.036	152.193	151.608	140.539	127.351	127.351				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	13.349	14.517	14.563	16.842	17.846	18.836	18.893	20.003	21.255	23.468	22.389	19.805	18.119	24.648	24.15	11.357	9.216	9.216				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	1.654	1.749	1.831	1.944	1.951	2.121	1.958	1.332	1.508	1.573	1.637	1.983	2.718	2.853	3.189	3.311	3.644	3.644				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	9	Oceania	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	370.897	380.349	388.601	395.244	409.289	416.185	421.724	429.655	432.973	435.246	429.705	428.531	429.067	425.595	418.335	425.242	437.819	437.819				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	TONNES_M	Millions of tonnes	G	Global	4.426	4.311	4.361	5.249	4.92	4.823	7.216	6.844	7.223	7.434	6.862	7.013	6.97	6.854	6.697	5.978	6.32	6.32				IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E: Estimated data
