series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	54	Melanesia	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	57	Micronesia	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	62	Central and Southern Asia	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	722	Small island developing States (SIDS)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	738	Sub-Saharan Africa (inc. Sudan)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	746	Northern Africa (exc. Sudan)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	9	Oceania	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
