goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2017]	2017	2017	1	USD	USD			82598.0	82598.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2017]	2017	2017	1	USD	USD			60533910.9	60533910.9			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2017]	2017	2017	1	USD	USD			670622.7	670622.7			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2017]	2017	2017	1	USD	USD			90287.9	90287.9			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2017]	2017	2017	1	USD	USD			86163.0	86163.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2017]	2017	2017	1	USD	USD			46724742.7	46724742.7			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2017]	2017	2017	1	USD	USD			18384405.1	18384405.1			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2017]	2017	2017	1	USD	USD			3070.0	3070.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2017]	2017	2017	1	USD	USD			177567.0	177567.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2017]	2017	2017	1	USD	USD			57178.9	57178.9			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2017]	2017	2017	1	USD	USD			960261.0	960261.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2017]	2017	2017	1	USD	USD			1131.6	1131.6			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	5	South America	4	419	Latin America and the Caribbean	Region								[2017]	2017	2017	1	USD	USD			18399007.9	18399007.9			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2017]	2017	2017	1	USD	USD			652727.6	652727.6			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2017]	2017	2017	1	USD	USD			138040.0	138040.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2017]	2017	2017	1	USD	USD			115487530.5	115487530.5			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2017]	2017	2017	1	USD	USD			235920.0	235920.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	513	Europe and Northern America	2	1	World	Region								[2017]	2017	2017	1	USD	USD			33319648.8	33319648.8			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	515	Developing Regions	1			Group								[2017]	2017	2017	1	USD	USD			490979183.3	490979183.3			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2017]	2017	2017	1	USD	USD			188350.0	188350.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			[2017]	2017	2017	1	USD	USD			38983.8	38983.8			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2017]	2017	2017	1	USD	USD			2266612.3	2266612.3			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	53	Australia and New Zealand	3	9	Oceania	Region								[2017]	2017	2017	1	USD	USD			0.0	0.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	54	Melanesia	3	9	Oceania	Region								[2017]	2017	2017	1	USD	USD			1942448.0	1942448.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2017]	2017	2017	1	USD	USD			2166460.8	2166460.8			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			[2017]	2017	2017	1	USD	USD			23551.4	23551.4			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2017]	2017	2017	1	USD	USD			2842680.3	2842680.3			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2017]	2017	2017	1	USD	USD			3734260.0	3734260.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			[2017]	2017	2017	1	USD	USD			1817400.0	1817400.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	57	Micronesia	3	9	Oceania	Region								[2017]	2017	2017	1	USD	USD			97256.5	97256.5			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			[2017]	2017	2017	1	USD	USD			10092.7	10092.7			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2017]	2017	2017	1	USD	USD			6950.7	6950.7			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2017]	2017	2017	1	USD	USD			4851.0	4851.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2017]	2017	2017	1	USD	USD			3684806.4	3684806.4			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2017]	2017	2017	1	USD	USD			921422.8	921422.8			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2017]	2017	2017	1	USD	USD			15021000.0	15021000.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2017]	2017	2017	1	USD	USD			764164.4	764164.4			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2017]	2017	2017	1	USD	USD			267477.0	267477.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	61	Polynesia	3	9	Oceania	Region								[2017]	2017	2017	1	USD	USD			126756.4	126756.4			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
