goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	78.0	80.0	82.0	85.0	88.0	90.0	93.1	93.1				[2012]: ITU estimate. // [2013]: ITU // [2014-2015]: Communication and Information Technology Commission // [2016-2018]: Communications and Information Technology Commission (CITC)		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global				0.0	8.6	36.5	62.0	62.0				[2015]: ITU estimate. // [2016-2018]: ARTP		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	56.74	78.2	94.4	96.7	96.7			[2014]: ITU estimate	[2014]: ITU estimate // [2015]: Regulatory Agency for Electronic Communications and Postal Services (RATEL) // [2016-2018]: Regulatory Agency for Electronic Communications and Postal Services		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			10.0	21.44	41.14	90.0	98.5	98.5				[2014-2015]: ITU estimate. // [2016-2018]: Office of the Vice President, Department of Information Communication Technology		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global				0.0	0.0	0.0		0.0				[2015,2017]: ITU estimate. // [2016]: ITU estimate.		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	0.0	0.0	0.0	0.0				[2014-2015]: Communications Regulatory Agency B & H // [2016-2018]: Communications Regulatory Agency		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			99.0	100.0	100.0	100.0	100.0	100.0			[2014]: ITU estimate	[2014]: ITU estimate // [2015]: Infocomm Development Authority of Singapore // [2016-2018]: Infocomm Media Development Authority		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	11.15	24.0	52.0	75.0	87.0	92.0	94.0	94.0				[2012]: ITU estimate. // [2013-2015]: Ministry of Transport, Construction and Regional Development of the Slovak Republic  // [2016-2018]: Ministry of Transport and Construction of the Slovak Republic		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	5.0	95.0	93.89	93.89			[2014-2015]: ITU estimate	[2014-2015]: ITU estimate // [2016-2018]: Ministry of Information and Communications		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	12.8	63.4	89.7	95.7	97.4	98.6	99.5	99.5				[2012-2015]: Agency for Communication Networks and Services of the Republic of Slovenia // [2016-2018]: AKOS		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2012, 2015, 2016, 2017]	2012	2017	4	PT	Percentage	G	Global	22.0			0.0	9.0	18.0		18.0				[2012]: Ministry of Posts and Telecommunications // [2015]: ITU estimate. // [2016-2017]: National Communication Authority (NCA)		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	5.0	14.23	34.0	54.0	73.0	77.62	90.32	90.32				[2012-2013]: ITU estimate. // [2014-2015]: Independent Communications Authority of South Africa // [2016-2018]: Independent Communication Authority of South Africa		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			2.0	11.0	22.64	34.72	35.0	35.0				[2014-2015]: Postal and Telecommunications Regulatory Authority // [2016-2018]: POTRAZ		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	40.0	64.0	64.0	65.0	65.0			[2014]: ITU estimate // [2015]: ESTIMATED // [2016]: Estimated // [2017-2018]: Value for the largest operator	[2014]: ITU estimate // [2015-2018]: Botswana Communications Regulatory Authority (BOCRA)		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	722	Small island developing States (SIDS)	1			Group								[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	5.15685	8.30665	20.16882	34.35927	39.41633	50.62343	54.31621	54.31621				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global		51.27	75.0	91.3	91.3	96.2	97.8	97.8			[2018]: Provisional data	[2013]: ITU estimate. // [2014-2018]: ComisiĂłn Nacional de los Mercados y la Competencia		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global				10.0	10.0	10.0	10.0	10.0			[2015-2016]: Zain only.	[2015]: Ministry of Telecommunications & Postal Services // [2016-2018]: National Communication Authority, NCA		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	30.0	35.0	35.0	35.0			[2014-2015]: ITU estimate	[2014-2015]: ITU estimate // [2016-2018]: Telecommunication and Post Regulatory Authority		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	35.0	35.0	75.0	75.0			[2014-2015]: ITU estimate	[2014-2015]: ITU estimate // [2016-2018]: Telecommunication Authority Suriname		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			14.78159	18.08908	38.64379	58.33994	68.3675	68.3675				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global			0.0	0.0	21.0	54.0		54.0			[2014-2015]: ITU estimate	[2014-2015]: ITU estimate // [2016-2017]: ITU estimate.		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	93.26	99.19	99.45	99.99	100.0	100.0	100.0	100.0				Swedish Post and Telecom Authority		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			40.63616	66.04736	80.25456	92.86928	95.88341	95.88341				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	20.0	85.0	98.0	98.0	99.0	99.0	99.0	99.0			[2017]: Telecommunications statistics 2017 // [2018]: Telecommunications statistics 2018	[2012-2015]: Office FĂŠdĂŠral de la Communication // [2016-2018]: OFCOM		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	10.0	30.0	66.14	72.08	75.38	83.05	83.05	83.05			[2015-2016]: The value was calculated by reference to -110dBm. // [2017-2018]: The value was calculated by reference to -110dBm. (Estimated)	[2012-2013]: ITU estimate. // [2014-2015]: AgĂŞncia Nacional de TelecomunicaĂ§Ĺes // [2016-2018]: National Telecommunication Agency - Anatel		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	0.0	21.0	35.0	35.0			[2014]: ITU estimate	[2014]: ITU estimate // [2015]: Syrian Telecommunication Regulatory Authority // [2016-2018]: SyTRA		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global	8.38	17.37	35.0	60.0	73.59	80.0		80.0			[2014-2015]: ITU estimate	[2012-2013,2016-2017]: ITU estimate. // [2014-2015]: ITU estimate		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	21.0	98.0	98.0	98.0	98.0			[2014]: ITU estimate // [2016-2018]: NBTC	[2014-2015]: ITU estimate // [2016-2018]: The National Broadcasting and Telecommunications Commission		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global				0.0	0.0	0.0	28.0	28.0			[2018]: Taux moyen de couverture des deux opĂŠrateurs mobiles (Togo Cellulaire et Moov)	[2015]: ITU estimate. // [2016-2018]: AutoritĂŠ de RĂ¨glementation des secteurs de Postes et de TĂŠlĂŠcommunications		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global			0.0	0.0	41.14	65.0		65.0			[2014]: ITU estimate	[2014]: ITU estimate // [2015]: Ministry of Meteorology, Energy, Information, Disaster Management, Environment and Climate Change, Communication (MEIDECC) // [2016-2017]: MEIDECC		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global					10.0	75.0	75.0	75.0				Telecommunications Authority of Trinidad and Tobago		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	82.0	83.5	85.0	95.29	99.6	99.64	99.73	99.73			[2015]: updated	[2012-2013]: ITU estimate. // [2014-2015]: Telecommunications Regulatory Authority (TRA) // [2016-2018]: Telecommunications Regulatory Authority		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	73.0	87.0	96.0	96.0				Instance Nationale des TĂŠlĂŠcommunications		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	82.5	86.52	93.17	93.17			[2014-2015]: ITU estimate // [2018]: -117 dBm	[2014-2015]: ITU estimate // [2016-2018]: Information and Communication Technologies Authority (ICTA) of Turkey		_X: Data nature not available
