goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 44 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 18 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	199	Least Developed Countries (LDC)	1			Group								[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[2010-2018]: Out of 824 local breeds (including extinct ones), 5 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2019]: Out of 824 local breeds (including extinct ones), 6 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	202	Sub-Saharan Africa	3	2	Africa	Region								[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0			[2010-2018]: Out of 778 local breeds (including extinct ones), 1 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2019]: Out of 778 local breeds (including extinct ones), 6 are reported with genetic material stored, out of which 7 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	6.0			[2010]: Out of 33 local breeds (including extinct ones), 2 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2011-2012]: Out of 33 local breeds (including extinct ones), 7 are reported with genetic material stored, out of which 2 are reported with sufficient material stored to allow them to be reconstituted // [2013-2018]: Out of 33 local breeds (including extinct ones), 7 are reported with genetic material stored, out of which 3 are reported with sufficient material stored to allow them to be reconstituted // [2019]: Out of 33 local breeds (including extinct ones), 7 are reported with genetic material stored, out of which 6 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		[2010,2015-2018]: E: Estimated data // [2011-2014,2019]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 11 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0			[2010-2016]: Out of 53 local breeds (including extinct ones), 1 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2017-2019]: Out of 53 local breeds (including extinct ones), 10 are reported with genetic material stored, out of which 2 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		[2010-2016,2018-2019]: E: Estimated data // [2017]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	21	Northern America	3	19	Americas	Region								[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0			[2010-2018]: Out of 129 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2019]: Out of 129 local breeds (including extinct ones), 17 are reported with genetic material stored, out of which 4 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 3 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 6 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 27 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 8 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 74 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 6 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 12 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 2 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 3 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 18 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 12 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[2010]: Out of 37 local breeds (including extinct ones), 3 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2011-2019]: Out of 37 local breeds (including extinct ones), 5 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		[2010-2011]: C: Country data // [2012-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	17.0	17.0			[2010-2017]: Out of 281 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted // [2018]: Out of 281 local breeds (including extinct ones), 33 are reported with genetic material stored, out of which 17 are reported with sufficient material stored to allow them to be reconstituted // [2019]: Out of 281 local breeds (including extinct ones), 34 are reported with genetic material stored, out of which 17 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		[2010-2017]: E: Estimated data // [2018-2019]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 1 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 9 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020501	2.5.1	Number of plant and animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities	2020.Q2.G.03	['sustainable agriculture', 'genetic resources']	ER_GRF_ANIMRCNTN	Number of local breeds for which sufficient genetic resources are stored for reconstitution	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 9 local breeds (including extinct ones), 0 are reported with genetic material stored, out of which 0 are reported with sufficient material stored to allow them to be reconstituted	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
