series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.175978938182575	0.169114899795634	0.161104925308826	0.158434902802546	0.159412846868776	0.157632315022844	0.158863973744842	0.170976984470796	0.181811665282532	0.185446756947789	0.188354727165041	0.18632206606327	0.174061330664766	0.169695609566797	0.169695609566797				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.69808524671969	1.69909555921107	1.69616490502713	1.71206728837417	1.71722758894218	1.72447545570968	1.73026066124963	1.74123706839923	1.73916528431139	1.73306605899854	1.72701246173208	1.64335360238697	1.64255082883315	1.64824598249072	1.64824598249072				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	3.70306343371644	3.71041610280213	3.71513163056558	3.71507070783909	3.70105882966182	3.6776519626587	3.65498651378963	3.63386399408138	3.60494493891058	3.58823800701146	3.56973758018369	3.54442940445492	3.5409038812962	3.54319224145976	3.54319224145976				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.08443352241808	1.12985616617509	1.17439132862336	1.21511369481217	1.19677903089887	1.1211623689906	1.05683618230797	1.00262623940873	0.943701477674787	0.948655807964471	0.984011431651494	0.972507856899347	0.987922352393764	0.999139539721003	0.999139539721003				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.23275801132239	2.22983214690085	2.2275183829293	2.21740060966758	2.21291565684424	2.21944991871098	2.21984592974306	2.21820486717956	2.22490640731601	2.21980727536652	2.21576601974161	2.21727400929017	2.20795027725359	2.20016096966177	2.20016096966177				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.13374838724584	2.13013279574861	2.13867805914972	2.1424088077634	2.13647973197781	2.12565060998151	2.12710744454713	2.11809278188539	2.11113243530499	2.11260670979667	2.11679012939001	2.11553126155268	2.11774899260628	2.11830561460258	2.11830561460258				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.19876899095668	1.20731960664989	1.21296800367172	1.21792526925953	1.22245493506493	1.22649662643639	1.22829289250017	1.22984306418712	1.22778408138981	1.23172850139389	1.23402598626504	1.23397167301285	1.23569595056775	1.2417218630584	1.2417218630584				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.580362053144654	0.580935572012578	0.582543095911949	0.579890176100628	0.577881949056603	0.579838281761006	0.580181601572327	0.578426189937106	0.579107347798742	0.576848236163522	0.575691745597484	0.568736987421383	0.562116334276729	0.556300171698113	0.556300171698113				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.193162308402585	0.194949612188365	0.194584469067405	0.192892834718374	0.193526537396121	0.193174893813481	0.191080129270544	0.189126204986149	0.188734376731301	0.182276888273314	0.183132520775623	0.18427840258541	0.186860581717451	0.190140258541089	0.190140258541089				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	39	Southern Europe	3	150	Europe	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.05381834277869	0.978474941369008	0.980715986705987	0.983879785905381	0.984019084610811	0.978504157949149	0.988054615315775	0.995653042565661	0.997829776856217	1.01024016509407	1.02324776481973	1.02214499762288	1.02230127098827	1.02475981218302	1.02475981218302				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.17312667215363	2.17212909849108	2.17854538820301	2.18282751851851	2.17411299368998	2.17545232917295	2.1763143865809	2.17588176431863	2.17801290020847	2.18174059249506	2.1785111745666	2.17173960034013	2.16590009929778	2.15999981649111	2.15999981649111				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	6.36010597662703	6.35918831736859	6.33972643371485	6.32470209152868	6.26119862999592	6.19321294447531	6.12028670078156	6.05965137456013	5.98161776775197	5.94627907478608	5.90773711342	5.83832951564988	5.80309297266362	5.79446354561617	5.79446354561617				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.137138941120607	0.116911997059093	0.106486229513218	0.109314690285819	0.104652414453328	0.10316006417915	0.0986119321140827	0.0992099252519683	0.0903929108844163	0.0917356931041877	0.0928355445271574	0.089387368042153	0.0903003207425788	0.0911123957663205	0.0911123957663205				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.763812618067328	0.764815583676435	0.765749395722831	0.763843933008791	0.766051202499455	0.765997701372152	0.76665536754642	0.765268603580686	0.766258637360507	0.767102378730778	0.768038946717884	0.767802552015801	0.770302888891581	0.773305036171733	0.773305036171733				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.509516722574796	0.506021695376246	0.506338181097008	0.50871062330009	0.506965001126379	0.507799828790268	0.509826406848389	0.508833854471727	0.506146799954944	0.504755198242847	0.504379067357513	0.503479985357062	0.502302523090786	0.501584122550123	0.501584122550123				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.01870531644235	2.01544412850968	2.01233496011526	2.0063017175036	2.00932590680676	2.00558710405172	2.00619331693432	2.00787658730716	2.01191247496222	2.01424168587693	2.02677855044453	2.03553062076114	2.04374265277436	2.04792254875777	2.04792254875777				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.2789554447305	1.31367743376795	1.35438032472386	1.38096662320405	1.38818047587409	1.39503758076571	1.40715377709492	1.41507495058549	1.42369662071256	1.43395372062121	1.41958820695955	1.39066013454032	1.38793573457354	1.37719090191844	1.37719090191844				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.84569752090862	1.84258508567299	1.86011250206355	1.86311252706464	1.84405233772923	1.82449185699588	1.83449675995472	1.83917786044599	1.83900856752817	1.83940926921892	1.85278282826209	1.84831196955553	1.82790687109014	1.8337012562814	1.8337012562814				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.417925488215488	0.416422480359147	0.421225140291807	0.413242205387205	0.415654421997755	0.415819640852974	0.413009517396184	0.413946414141414	0.423858243546576	0.441813608305275	0.457334567901234	0.475838136924803	0.493465499438832	0.504185067340067	0.504185067340067				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	3.80268365380604	3.80793785297184	3.81081584202294	3.80910098957247	3.79582527267987	3.79008155005213	3.78901692440041	3.78929476798748	3.79243925808133	3.79632279457768	3.789593548488	3.77928576173096	3.77536702502606	3.77514360323253	3.77514360323253				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.572354308492201	0.568104024263431	0.5657637694974	0.564717852253032	0.568288957538994	0.592701516897747	0.609952082755632	0.641315059358752	0.671806003032928	0.695584525563258	0.707142332322357	0.722475127383015	0.728643587088388	0.748190271663778	0.748190271663778				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	419	Latin America and the Caribbean	3	19	Americas	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.989140257629163	0.994807857807094	0.998986251608313	0.998989909565119	0.998836488250834	0.995298122227909	0.990837940247438	0.988706718636392	0.986341877675308	0.981734925368405	0.978709544587916	0.974900512044477	0.969695038574666	0.96891631643423	0.96891631643423				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.177891505376344	0.17746238514174	0.179126823069403	0.178672688172043	0.176042326490713	0.175941935483871	0.175884525904203	0.176113509286412	0.176020869990224	0.176496803519061	0.171814213098729	0.170973020527859	0.169797908113392	0.168762424242424	0.168762424242424				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.146970105401844	0.145572463768115	0.151761620553359	0.15686402173913	0.163035303030303	0.169505510540184	0.176650797101449	0.175963362977602	0.174232579051383	0.171485006587615	0.167143382740448	0.159487901844532	0.147609166666666	0.142188372859025	0.142188372859025				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.54696099427615	1.54702262042575	1.55375783490899	1.55434447874461	1.55354311997426	1.54702033579691	1.54343512540192	1.53677759247346	1.54253316127994	1.54242834567106	1.54660048929663	1.5545090711526	1.56451746417646	1.57175687006923	1.57175687006923				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.201588357558139	0.199215840946843	0.199194790282392	0.198815825373754	0.200230718438538	0.203508374169435	0.205551468023255	0.205398004568106	0.206627906976744	0.207238688745847	0.207071938330564	0.201230853405315	0.197795421511627	0.193403158222591	0.193403158222591				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	432	Landlocked developing countries (LLDCs)	1			Group						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	3.02835698351753	3.02302016018063	3.01193330957693	3.00056782508799	2.97860670227556	2.95592533894731	2.93584980582478	2.91952379721785	2.90574399350412	2.89984868191263	2.89301428214879	2.87347211439231	2.85690671756137	2.84721636152527	2.84721636152527				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.0033634096979892	0.0034325223069666	0.0034943040794753	0.0035496516703229	0.0036108896643441	0.0036697089580231	0.0036681746365527	0.0036543286881799	0.0036346677540721	0.0035299038385032	0.0034380665969515	0.0034572441660889	0.0034618046762222	0.0034386868158723	0.0034386868158723				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.3795925	0.370325	0.36533875	0.363883125	0.36847625	0.366409375	0.369488125	0.37254125	0.374073125	0.365143125	0.3615575	0.353104375	0.352725	0.350123125	0.350123125				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	9.91820281718281	9.94415594405594	10.0195158541458	10.074221058941	9.97397293706293	9.98745725274725	10.0288352747252	10.0089945254745	10.1927293506493	10.2531557442557	10.5202215284715	10.8142192607392	11.2674273126873	11.3939584615384	11.3939584615384				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.46295105615826	1.46182498564135	1.47227364231014	1.47224032867969	1.46655016354208	1.46290295652173	1.45789983725308	1.44765900532916	1.44662687993617	1.4509573312051	1.45471538547486	1.465285433096	1.47950980986893	1.49122842227933	1.49122842227933				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.218396131687242	0.217678724279835	0.225944773662551	0.225690082304526	0.223757242798353	0.218567242798353	0.218900823045267	0.214860082304526	0.21438695473251	0.216362098765432	0.220038106995884	0.218637901234567	0.226841028806584	0.225144732510288	0.225144732510288				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.456598507583313	0.457933738349898	0.459927062110946	0.463232131753619	0.460095790659284	0.459848650651717	0.456841205063639	0.449862635292499	0.441901882605706	0.43728587521485	0.433076405981436	0.434560658645582	0.439281334994843	0.436255638707459	0.436255638707459				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	25.4582783644463	25.4642983835383	25.4615715146372	25.4614491938905	25.4571415072125	25.4559818381417	25.4730592999575	25.4549317288926	25.3151122337717	25.2771471096733	25.1966788565973	25.1898792394993	25.1291666249469	25.0579147178616	25.0579147178616				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.0808500121747	1.07421340070004	1.07208481570537	1.08458712524729	1.08877386638259	1.09605853903515	1.10322917029371	1.1249027758332	1.14208029036676	1.15715373520012	1.17593165880383	1.19008709298432	1.21026629736721	1.23125348227058	1.23125348227058				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	5.80089466666666	5.801617	5.78398766666666	5.81181633333333	5.73686066666666	5.64255566666666	5.57968733333333	5.5911	5.546508	5.522759	5.553978	5.43636066666666	5.34421133333333	5.21882033333333	5.21882033333333				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.125677466869913	0.12544852473795	0.125396199198485	0.12500635638712	0.124875532499037	0.123958568419672	0.12326215195994	0.123704950048762	0.124656779845761	0.124204552487727	0.124252304723034	0.123696427441627	0.125082728755357	0.125738769863709	0.125738769863709				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.7227025	0.737286875	0.7122209375	0.6642309375	0.588199375	0.5188815625	0.556951875	0.5764690625	0.612600625	0.7186790625	0.8347475	0.7892775	0.703044375	0.5915515625	0.5915515625				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.0161530165906665	0.016075111574658	0.0158620867371689	0.0157105694188416	0.0155929385854274	0.0154307585136315	0.0152329214126322	0.015047457941205	0.0149449784612399	0.0149391730862521	0.0148360266808965	0.0148695920248375	0.0152029827301834	0.0154856723585912	0.0154856723585912				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	7.43345743243243	7.39042918918918	7.33160826666666	7.29678697368421	7.14189092105263	7.02541758530183	6.90367522816166	6.85570571428571	6.7601948051948	6.73618560311284	6.70578894601542	6.73669910141206	6.70842756410256	6.74434871794871	6.74434871794871				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.879451182266009	0.904376256157635	0.925506157635468	0.942599556650246	0.936852955665024	0.939674285714285	0.940992167487684	0.934367536945812	0.926108275862069	0.922107536945812	0.877041822660098	0.837751822660098	0.813426009852216	0.790807438423645	0.790807438423645				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.470475720980477	0.482223911931891	0.496660818642454	0.513750342395637	0.528779990586177	0.534961804058746	0.540180351397926	0.544648941433678	0.539341251729725	0.52758476432007	0.530151919185164	0.535327994187093	0.539105923351938	0.548016827799068	0.548016827799068				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.92304255567857	0.917806778688946	0.914353681608692	0.910437526519735	0.904873364981075	0.900869868946162	0.897755677926826	0.895795780980457	0.897085486753006	0.899056999922758	0.901868555704317	0.902288636743994	0.900901636045057	0.900125613049728	0.900125613049728				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.881844338704773	0.893796837944664	0.903211863788385	0.900981167528124	0.905036041349954	0.904384946727549	0.903837942161339	0.899702687157638	0.889015580900243	0.888871730535279	0.895659029805352	0.882166414233576	0.861777944664031	0.872465731225296	0.872465731225296				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global		1.97497375464684	1.97037147211895	1.96683977695167	1.96532543494423	1.96081398513011	1.95709674349442	1.95393016356877	1.95054226022304	1.95236755390334	1.95432795539033	1.95261889962825	1.95473094423791	1.95108103345724	1.95108103345724				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
