series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2010	value_2015	value_2016	value_2017	value_2018	value_2019	value_2020	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_LND_FRST	Forest area as a proportion of total land area (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	72.4230769230769	72.1923076923077	72.3846153846154	72.4230769230769	72.4615384615385	72.5	72.5384615384615	72.5769230769231	72.5769230769231			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	12.25	12.25	12.25	12.25	12.25	12.25	12.25	12.25	12.25			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	39.8290176736539	39.7928483353884	39.921085080148	39.9467324290999	39.9723797780518	39.9980271270037	40.0236744759556	40.0493218249075	40.0493218249075			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	69.4782608695652	65.9130434782609	64.1086956521739	52.9565217391304	52.9565217391304	52.9565217391304	52.9565217391304	52.9565217391304	52.9565217391304			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	91.2285714285714	91.6142857142857	91.8142857142857	91.8571428571428	91.9	91.9428571428571	91.9857142857143	92.0285714285714	92.0285714285714			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	52.2222222222222	52.2222222222222	52.2222222222222	52.2222222222222	52.2222222222222	52.2222222222222	52.2222222222222	52.2222222222222	52.2222222222222			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	86.0434782608696	88.1739130434783	89.1086956521739	89.304347826087	89.4782608695652	89.6739130434783	89.8478260869565	90.0217391304348	90.0217391304348			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	5.85209111664591	5.31046336654213	5.10144250726442	5.01795350767953	4.99418845994188	4.94056143628061	4.88693441261934	4.83330738895807	4.83330738895807			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	59.7543718052193	58.2188592951305	57.4510357815443	57.2975517890772	57.1439332795265	56.9904492870595	56.8368307775087	56.6833467850417	56.6833467850417			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	80.1085683345846	79.8897789515524	79.5486924789118	79.4724197323676	79.3983791900366	79.3243386477057	79.2502981053747	79.1762575630438	79.1762575630438			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	18.5185185185185	18.5185185185185	18.5185185185185	18.5185185185185	18.5185185185185	18.5185185185185	18.5185185185185	18.5185185185185	18.5185185185185			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	57.8697457840423	49.2580166121319	44.0446513969293	43.6273093380317	42.6384847722124	41.9353888749056	41.2323181474956	40.5292222501888	40.5292222501888			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	58.8264296875	57.85140625	57.1832265625	57.03928125	56.902171875	56.77815625	56.643125	56.5081015625	56.5081015625			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	24.5137337760338	22.9389945333199	23.5239963779052	23.6410101619881	23.758023946071	23.8750041922393	23.9920179763222	24.1090317604051	24.1090317604051			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	61	Polynesia	3	9	Oceania	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	48.0828315103847	47.5617549465405	47.253287452378	47.1918397443775	47.130392036377	47.0689443283766	47.0074966203761	46.9460489123756	46.9460489123756			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	74.468085106383	74.468085106383	74.468085106383	74.468085106383	74.468085106383	74.468085106383	74.468085106383	74.468085106383	74.468085106383			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	29.5862046441752	30.4680100591136	30.7652111434077	30.8142003331265	30.8533916849015	30.8925830366766	30.9317743884516	30.9709657402267	30.9709657402267			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	62	Central and Southern Asia	2	1	World	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	10.357100547097	10.6865360336093	10.8473951799334	10.8746608183629	10.905158739282	10.9355327743472	10.9660034416181	10.9956956047754	10.9956956047754			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	35.8165876321972	35.5000130996358	36.154994891142	36.154994891142	36.154994891142	36.154994891142	36.154994891142	36.154994891142	36.154994891142			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	76.4182076813656	73.4150071123755	71.9135846372688	71.6134423897582	71.3133001422475	71.0131578947368	70.7130156472262	70.4128733997155	70.4128733997155			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	63.8264963012777	62.8850033624748	62.4142568930733	62.320107599193	62.2461331540013	62.1318090114324	62.0376597175521	61.9435104236718	61.9435104236718			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	48.3821871476888	55.4058624577227	55.6798196166855	55.7350620067644	55.7903043968433	55.8455467869222	55.9007891770011	55.95603156708	55.95603156708			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	36.2430278884462	37.4462151394422	38.2629482071713	38.4541832669323	38.6454183266932	38.8366533864542	39.0278884462151	39.2191235059761	39.2191235059761			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	68.3684445260645	70.9733189915261	71.2327832725556	71.2847285987879	71.3366739250203	71.3886192512527	71.4405645774851	71.4925099037175	71.4925099037175			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	27.6686369958275	28.3162378303199	29.9937413073713	30.1158292767733	30.1158292767733	30.1158292767733	30.1158292767733	30.1158292767733	30.1158292767733			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	49.4153339435436	49.7735892145447	49.7610630114301	49.7726995451512	49.7843360788722	49.7843360788722	49.7843360788722	49.7843360788722	49.7843360788722			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	11.6335630320227	10.7417916497771	10.9444669639238	11.0255370895825	11.0660721524118	11.1066072152412	11.1471422780705	11.1876773408999	11.1876773408999			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	652	Saint Barthélemy	5	29	Caribbean	Country	-62.83173536	17.89513362	BLM	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	8.09523809523809	8.09523809523809	8.09523809523809	8.09523809523809	8.09523809523809	8.09523809523809	8.09523809523809	8.09523809523809	8.09523809523809			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	654	Saint Helena	5	11	Western Africa	Country	-5.705752501	-15.96503946	SHN	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	5.12820512820513	5.12820512820513	5.12820512820513	5.12820512820513	5.12820512820513	5.12820512820513	5.12820512820513	5.12820512820513	5.12820512820513			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	42.3076923076923	42.3076923076923	42.3076923076923	42.3076923076923	42.3076923076923	42.3076923076923	42.3076923076923	42.3076923076923	42.3076923076923			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	61.1111111111111	61.1111111111111	61.1111111111111	61.1111111111111	61.1111111111111	61.1111111111111	61.1111111111111	61.1111111111111	61.1111111111111			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	34.4426229508197	34.0491803278688	34.0491803278688	34.0491803278688	34.0491803278688	34.0491803278688	34.0491803278688	34.0491803278688	34.0491803278688			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	663	Saint Martin (French Part)	5	29	Caribbean	Country	-63.04505461	18.0882685	MAF	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	23.3962264150943	23.3962264150943	23.3962264150943	23.3962264150943	23.3962264150943	23.3962264150943	23.3962264150943	23.3962264150943	23.3962264150943			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	7.26086956521739	6.26086956521739	5.78260869565217	5.69565217391304	5.60869565217391	5.47826086956522	5.39130434782609	5.30434782608696	5.30434782608696			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	73.1794871794872	73.1794871794872	73.1794871794872	73.1794871794872	73.1794871794872	73.1794871794872	73.1794871794872	73.1794871794872	73.1794871794872			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	60.7916666666667	60.5208333333333	57.2916666666667	56.6458333333333	56.0	55.3541666666667	54.7083333333333	54.0625	54.0625			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	50.8643865965107	49.0039785839564	48.0266038955045	47.7713283485646	47.5327425459245	47.3121388350411	47.1095356780209	46.9249146127573	46.9249146127573			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	0.454484134921779	0.454484134921779	0.454484134921779	0.454484134921779	0.454484134921779	0.454484134921779	0.454484134921779	0.454484134921779	0.454484134921779			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	45.9832753337142	43.9835869734587	42.944787825274	42.737027995637	42.5292681660001	42.3215083363632	42.1137485067262	41.9059886770893	41.9059886770893			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	28.1271438371827	31.0198948090556	31.0945575120055	31.1019894809056	31.1211982620627	31.1227989938258	31.1253144294535	31.1302309627258	31.1302309627258			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	73.2608695652174	73.2608695652174	73.2608695652174	73.2608695652174	73.2608695652174	73.2608695652174	73.2608695652174	73.2608695652174	73.2608695652174			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	40.5850651149903	37.8520365752286	36.485591576614	36.2122471598781	35.9389027431422	35.6655583264062	35.3922139096703	35.1188694929343	35.1188694929343			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	41.2431640625	41.067578125	42.197265625	42.5099609375	42.7326171875	42.7326171875	42.7326171875	42.7326171875	42.7326171875			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	23.99641325811	25.0216953455571	23.2318758815233	22.9696812411848	22.722143864598	22.4682651622003	22.2143864598025	21.9605077574048	21.9605077574048			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	39.5451520319454	39.8883157938522	39.9681793602596	40.0018718023377	40.05449024583	40.05449024583	40.05449024583	40.05449024583	40.05449024583			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	38.0046441126197	43.1775405553585	45.3505982520076	46.3691424517045	46.4907601509337	46.735543586932	46.9803270229303	47.2251104589286	47.2251104589286			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	61.2135474069882	61.9085917408875	61.9582377647374	61.857456336322	61.7561784476681	61.6553970192527	61.5541191305988	61.4533377021834	61.4533377021834			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	11.9791500621672	10.7557305448401	10.1440207861766	10.0216788344438	9.89933688271113	9.77699493097842	9.6546529792457	9.53231102751299	9.53231102751299			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	14.6552110725503	14.3551508956467	14.2051208071948	14.1751147895045	14.1451087718141	14.1151027541238	14.0850967364334	14.055090718743	14.055090718743			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	47.4757141010728	46.284813235104	45.6893628021197	45.5702727155228	45.4511826289259	45.3320925423291	45.2130024557322	45.0939123691353	45.0939123691353			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	31.0918779665802	29.0044642069416	27.9607573271223	27.7520159511584	27.5432745751945	27.3345331992307	27.1257918232668	26.9170504473029	26.9170504473029			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	722	Small island developing States (SIDS)	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	73.1605116478324	73.4872327699862	73.4368734032893	73.4304102377829	73.3834712272559	73.330785659032	73.2783018867925	73.2258517472169	73.2258517472169			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	34.2110550953547	37.1158445425999	37.1275324670126	37.1356579761078	37.143783485203	37.1523693063897	37.1609551275765	37.1695409487633	37.1695409487633			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	11.3292070979691	11.3292070979691	11.3292070979691	11.3292070979691	11.3292070979691	11.3292070979691	11.3292070979691	11.3292070979691	11.3292070979691			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	11.6926705696664	10.7578477140948	10.2911086126168	10.2044615552353	10.1122323144859	10.0200030737366	9.92777383298725	9.8355445922379	9.8355445922379			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	2.5162030075188	2.50041353383459	2.49887218045113	2.50041353383459	2.49887218045113	2.50052631578947	2.50018796992481	2.50026315789474	2.50026315789474			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
