goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.88179356035269,0.893742797202797,0.903174338704773,0.90095889632107,0.905004198844633,0.904367665144596,0.903825409436834,0.899692358490566,0.889005255474452,0.888871350364963,0.895658661800486,0.88216604622871,0.861777576771055,0.872465363332319,0.872465363332319,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,1.97419620817843,1.97016399256505,1.96666150929368,1.96511884014869,1.96062407434944,1.95696086245353,1.95387713754646,1.95048828996282,1.95234387360594,1.95431617843866,1.9526090929368,1.95472212639405,1.95107710037174,1.95107710037174,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),5,South America,4,419,Latin America and the Caribbean,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.983281193022286,0.989669476748248,0.992449539826163,0.990636302625371,0.989337697840334,0.98319725158779,0.976105363022874,0.972988736968481,0.970414552968548,0.966848227194577,0.964127307673321,0.959851489732799,0.953568644747637,0.952357019153093,0.952357019153093,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,3.47523616885611,3.50809922870092,3.51378056848736,3.56042345010371,3.59617475224706,3.55883680417915,3.57360427441038,3.60637276561419,3.58675613659061,3.56966422370745,3.60933226549896,3.60408960359529,3.60027116770377,3.62680567335023,3.62680567335023,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.797045,0.779022,0.757405,0.763274,0.763808,0.756644,0.78074,0.798418,0.789674,0.721625,0.647185,0.579894,0.509644,0.4501,0.4501,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.10905158951378,0.112974997311225,0.116498463365449,0.117981163567107,0.117123447680932,0.12204743177235,0.129491420793188,0.134432859959668,0.138677541788035,0.145519799910374,0.141500933004705,0.140631740981402,0.136122838897602,0.132124276047501,0.132124276047501,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,1.47640257343777,1.46794209720491,1.46913665161881,1.47229022673516,1.47607142373915,1.47236985693939,1.47414642857142,1.47444033075612,1.47162235039039,1.47293429779495,1.47538793967293,1.47600219652076,1.45800390332917,1.45267086904549,1.45267086904549,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,4.595789199157,4.61455690551457,4.63224672989111,4.6458328451001,4.65125575342465,4.6592333368458,4.66658208640674,4.67725604144713,4.67660445029855,4.68316218826835,4.68122494906919,4.68032887249736,4.67821107130312,4.68142579206181,4.68142579206181,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.0779756371567044,0.0795658407108239,0.0799099092084006,0.0824726684975767,0.0817166245557351,0.0820317780290792,0.0807814316639742,0.080320957996769,0.0782352138933764,0.0778587634894992,0.0761111751211632,0.0764767357027464,0.0770368846526656,0.0783509783521809,0.0783509783521809,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),513,Europe and Northern America,2,1,World,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,4.00477681384925,3.99495046890901,3.99941979053786,4.01554966900483,4.04370777678523,4.06079160330738,4.0610613243809,4.06509897632852,4.04502042606726,4.0620333477994,4.06951409151959,4.08149214748963,4.08792743367078,4.11754677535285,4.11754677535285,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.0259727058509152,0.0258791946944576,0.02641364950382,0.0266123765623292,0.027484013045221,0.0283213036718532,0.0302763790401924,0.0322967099078089,0.0346236352925458,0.0352578030827533,0.0360867309210606,0.0346400597602303,0.0320405705158571,0.029918950916445,0.029918950916445,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,0.017485,0.03497,0.05246,0.05246,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.143458086501569,0.142770626438786,0.142004936867806,0.142128794558772,0.141151552842692,0.140741190094175,0.139387080572026,0.139274494593651,0.137449027554935,0.138502208580397,0.140220737356121,0.140579707010812,0.138808854551796,0.140165501918381,0.140165501918381,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,2.95222070793838,2.94416418246445,2.97747919431279,2.97731595675355,2.92155407352505,2.91431908983101,2.93785163404507,2.94539665776986,2.9541317809439,3.05254204808548,3.07331724977724,3.08459443124443,3.09557704187704,3.12920062667062,3.12920062667062,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.258555829667805,0.251739498115321,0.24402326466683,0.241271813721973,0.242171594205634,0.240109755174214,0.241400484856493,0.253191122337379,0.263863980316273,0.267552218824136,0.270608395184786,0.268446366152674,0.256582112887269,0.252449151541663,0.252449151541663,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),530,Netherlands Antilles,5,29,Caribbean,Country,-68.30676179,12.22720635,ANT,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,5.194021625,5.157917625,5.2166,5.236298,5.216614,5.155073625,5.209461375,5.17210875,5.2114995,5.217263125,5.262845625,5.272929125,5.317641875,5.299637,5.299637,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),533,Aruba,5,29,Caribbean,Country,-69.97050586,12.50878756,ABW,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.634849444444444,0.627902777777777,0.640848333333333,0.641653888888888,0.647407777777777,0.63187,0.633605,0.624336111111111,0.644632222222222,0.634092222222222,0.629939444444444,0.610854444444444,0.602961666666666,0.579411666666666,0.579411666666666,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),54,Melanesia,3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,1.06881251175437,1.06186085613399,1.04811339224683,1.05673327404218,1.06965457901395,1.09501873996865,1.1053218310391,1.12301292433769,1.12800758530183,1.12987485941955,1.13493333673218,1.11536483789346,1.11659325648142,1.1318907928775,1.1318907928775,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),540,New Caledonia,4,54,Melanesia,Country,165.5067368,-21.41742531,NCL,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.396704436542669,0.397575973741794,0.39539919584245,0.393305590809628,0.394856230853391,0.398177084245076,0.399850032822757,0.400063167396061,0.40253874726477,0.397551963894967,0.387735623632385,0.366196099562363,0.355723944201312,0.338471203501094,0.338471203501094,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),543,Oceania (exc. Australia and New Zealand),3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,1.08142645217111,1.0734308587402,1.05932635732865,1.06661715317333,1.07876481899511,1.10789867608805,1.12612042643978,1.14245908555603,1.14752382505356,1.1581464382313,1.16961124798251,1.15335861541106,1.16640827884051,1.19291488250073,1.19291488250073,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.404295996718621,0.390672739950779,0.413323437243642,0.392087038556193,0.37241735028712,0.35930340442986,0.39496201804758,0.373888318293683,0.415439286300246,0.442712969647251,0.464693215750615,0.476388383921246,0.497845578342904,0.503603609515996,0.503603609515996,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,2.67119845201473,2.66550469256769,2.66623950514602,2.66033213702479,2.65904887319129,2.64869413998708,2.65177168660514,2.65395659602749,2.66023385705062,2.66517899092324,2.67251916030534,2.6693270688542,2.66885730014051,2.6710090228248,2.6710090228248,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,8.07772779042712,8.06627407179657,8.05644491108525,8.0363049484793,8.03960202177164,8.0483919012797,8.05796013711151,8.0671782715639,8.08915671430945,8.09551851254778,8.1021724879508,8.10027941831477,8.08356610686388,8.07288015040717,8.07288015040717,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.506441935270805,0.504353276089828,0.508077612285336,0.503694362615587,0.502840056142668,0.498964164464993,0.503916532364597,0.505343282694848,0.508375964332893,0.512607767503302,0.517797083883751,0.519200029722589,0.519773385072655,0.523069161162483,0.523069161162483,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.0208604660929976,0.0173306170363938,0.0155565629588695,0.0133994457251125,0.0134492925712481,0.0115990655245915,0.0115977415331175,0.013258568800821,0.0132609830267625,0.0178318117154812,0.0214619242125207,0.0237860745243546,0.0223045481171548,0.022571152522302,0.022571152522302,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.42832289941478,0.424236933913062,0.417622909735718,0.415788055162115,0.4189470934484,0.42481457305357,0.432856676768009,0.444746768338878,0.449993691601611,0.456200231123115,0.460679557297671,0.461080939205287,0.461241463706534,0.460694731161544,0.460694731161544,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),57,Micronesia,3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,4.40302321766561,4.43429495268138,4.41538091482649,4.38070662460567,4.33115170347003,4.29886722397476,4.31537570977917,4.29617072555205,4.30236712933753,4.40783523659305,4.64763760252365,4.88331037854889,5.12870230283911,5.35069936908517,5.35069936908517,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),570,Niue,4,61,Polynesia,Country,-169.8601693,-19.05000475,NIU,0,1,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,0.0053161538461538,0.0106319230769231,0.0159480769230769,0.0159480769230769,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),574,Norfolk Island,4,53,Australia and New Zealand,Country,167.9515548,-29.03230018,NFK,0,1,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,0.0032975,0.0065975,0.009895,0.009895,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,4.6864432732639,4.69691924850237,4.7113867592623,4.68462421696181,4.64058487805412,4.61833994836328,4.60858326160046,4.60364057424625,4.51929058282174,4.63453764671495,4.66313901212895,4.68466817233295,4.6909442162319,4.80507448782278,4.80507448782278,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMPR,Water body extent (permanent) (% of total land area),580,Northern Mariana Islands,4,57,Micronesia,Country,145.7582114,15.19099517,MNP,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,0.364591956521739,0.380951304347826,0.390434347826087,0.390825869565217,0.408993695652173,0.373936086956521,0.412220869565217,0.378340652173913,0.406705,0.405230652173913,0.513403260869565,0.543712826086956,0.623006739130434,0.659604782608695,0.659604782608695,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
