goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.0,33.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,93.0,93.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,72.0,72.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,39.0,39.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,58.0,58.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,78.0,78.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,35.0,35.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.0,63.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),583,Micronesia (Federated States of),4,57,Micronesia,Country,158.225216,6.880670092,FSM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,38.0,38.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),584,Marshall Islands,4,57,Micronesia,Country,171.0839119,7.110213497,MHL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.0,33.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,37.0,37.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,25.0,25.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,32.0,32.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,30.0,30.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,51.0,51.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,40.0,40.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),62,Central and Southern Asia,2,1,World,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,37.0,37.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,74.0,74.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,14.0,14.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),634,Qatar,4,145,Western Asia,Country,51.19152467,25.28355379,QAT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,82.0,82.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,32.0,32.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,72.0,72.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,79.0,79.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,35.0,35.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),659,Saint Kitts and Nevis,5,29,Caribbean,Country,-62.76628613,17.33994219,KNA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,22.0,22.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),662,Saint Lucia,5,29,Caribbean,Country,-60.96529553,13.89405601,LCA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,40.0,40.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),674,San Marino,4,39,Southern Europe,Country,12.46329038,43.93841766,SMR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.0,66.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),678,Sao Tome and Principe,5,17,Middle Africa,Country,6.609772265,0.241554875,STP,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,23.0,23.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,49.0,49.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),682,Saudi Arabia,4,145,Western Asia,Country,44.54763347,24.12594211,SAU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,57.0,57.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),686,Senegal,5,11,Western Africa,Country,-14.46636926,14.35920905,SEN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,53.0,53.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,30.0,30.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),690,Seychelles,5,14,Eastern Africa,Country,55.46561591,-4.678053059,SYC,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,45.0,45.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),694,Sierra Leone,5,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,19.0,19.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,61.0,61.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,100.0,100.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.0,66.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,38.0,38.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,58.0,58.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,10.0,10.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,65.0,65.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,61.0,61.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,41.0,41.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,82.0,82.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),728,South Sudan,5,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,38.0,38.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,[2018],2018,2018,1,PT,Percentage,G,Global,40.0,40.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,15.0,15.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,55.0,55.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,53.0,53.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,89.0,89.0,,,,"Environment Live, UNEP",,C: Country data
