series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2019				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2019				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2019				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7883496153653						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5184967333842						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.908376381479						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.906329618149						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5181556671762						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7874985981009						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7874471021947						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5182397519353						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.9090771306929						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.9056407126707						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5180172718097						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7865967213069						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7866182972097						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5179373030927						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.907901473863						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.9101587302444						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5178574680557						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7857914642711						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7853653547283						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.9059659091941						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5175690561681						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5170363666814						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.8936633612138						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7844154024904						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.783557782036						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.8638990506563						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.51667881783						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.516868948487						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.8553178981329						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7834889635863						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7910774764386						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.8461328808744						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5226148647102						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5210108151188						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.8312382449838						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7875313322776						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7837014340769						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.8676949533808						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5192696962509						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5211183080408						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7811767366952						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.7438250886374						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.6314638011791						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7793814084495						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5233016870234						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5256853966786						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7780593869765						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.5271602382046						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.4218937736488						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.776786407304						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5281694404842						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	98.5019753624589						UIS			E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	96.7319714272325						UIS			E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	53	Australia and New Zealand	92.4177825634739						UIS			E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				3	9	Oceania	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	533	Aruba	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	533	Aruba	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	533	Aruba	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	534	Sint Maarten (Dutch part)	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	534	Sint Maarten (Dutch part)	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	534	Sint Maarten (Dutch part)	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	558	Nicaragua	6.20865						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	558	Nicaragua	33.14367						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	56	Belgium	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	3.76506						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	23.4127						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	2.01656						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	2.01765						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	570	Niue	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	570	Niue	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	570	Niue	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
