series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	typeOfWasteTreatment_code	typeOfWasteTreatment_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	134778.046875						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2000				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	120570.960938						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2000				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	84321.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2000				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	76334.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2001				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	164482.0						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2001				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	123670.0						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2001				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	204666.0						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2002				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	85797.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2002				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	33237.0						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2002				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	81358.820312						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2003				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	73292.351562						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2003				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	250260.453125						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2003				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	65901.84375						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	272419.59375						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2004				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	88268.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	94158.179688						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2005				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	137995.265625						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2005				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	149569.984375						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2005				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	506995.28125						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	297001.40625						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2006				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	120174.101562						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	128999.070312						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2007				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	592186.0						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2007				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	355471.1875						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2007				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	498887.78125						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	624361.125						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2008				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	151311.828125						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	138331.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2009				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	537310.625						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2009				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	686011.9375						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2009				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	60803.324219						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	877489.375						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	69056.976562						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	63621.738281						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2011				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	67089.390625						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2011				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	939730.8125						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2011				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	63235.328125						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	678477.75						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	61497.300781						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	633929.5						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2013				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	56455.660156						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2013				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	77824.4375						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2013				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	74575.0625						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	649496.6875						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	64973.550781						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	76513.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	48241.0						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	452956.75						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	60206.496094						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	785435.75						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	1649376.0						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	1149341.75						UNSTATS / Environment Live 		Data collected from Local Off-site Recovery Facilities.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	633196.0625						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	458	Malaysia	64177.550781						UNSTATS / Environment Live 		Data collected from On-site Treatment and Off-site Clinical wastes Incinerators.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	470	Malta	327.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	470	Malta	73.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	470	Malta	364.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	470	Malta	501.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	470	Malta	439.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	470	Malta	477.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	474	Martinique	2766.0						UNSTATS / Environment Live 		Partial total.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	474	Martinique	990.0						UNSTATS / Environment Live 		Partial total.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2008				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	474	Martinique	2381.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	474	Martinique	3415.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	474	Martinique	2729.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	31942.0						UNSTATS / Environment Live 		The big amount of hazardous waste landfilled in 2001 is because  of  the accumulation of Spent pot lining waste generated by ALBA for ten years ( 1991-2001), which was disposed at the landfill site (which started operation on 28th February 2001). Thus, all stockpiled SPL was sent by ALBA to the landfill site during 2001.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2001				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	1095.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2002				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	4466.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2002				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	1024.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2003				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	5661.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2003				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	963.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	5430.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	1051.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2005				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	10626.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2005				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	893.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	11164.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	1290.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2007				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	48	Bahrain	7432.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2007				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	71.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2003				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	48.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	107.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2005				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	22.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	264.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2007				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	1943.0						UNSTATS / Environment Live 		Data refer to clinical wastes.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2007				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	1693.0						UNSTATS / Environment Live 		Data refer to used oil.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2007				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	1800.0						UNSTATS / Environment Live 		Data refer to clinical wastes.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	974.679993						UNSTATS / Environment Live 		Data refer to used oil.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2008				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	37.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	1275.449951						UNSTATS / Environment Live 		Data refer to used oil.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2009				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	480	Mauritius	360.0						UNSTATS / Environment Live 		Data refer to acceptable hazardous wastes for landfilling such as asbestos, Clinical wastes and surgical waste. Data submitted are provisional.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2009				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
