series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1	MOT_ROA	Road transport	2017	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	6,099,072,613		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1	MOT_RAI	Rail transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,910,521		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	MOT_RAI	Rail transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,268,111		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	MOT_ROA	Road transport	2017	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	5,083,136,269		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	MOT_RAI	Rail transport	2017	210.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	210,505,397		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	MOT_ROA	Road transport	2017	21.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	21,082,905,042		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	MOT_ROA	Road transport	2017	293.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	293,792,732		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	MOT_RAI	Rail transport	2017	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	16,437,479,361		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	MOT_RAI	Rail transport	2017	18.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	18,554,907,168		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	MOT_ROA	Road transport	2017	848.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	848,664,579,233		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	MOT_RAI	Rail transport	2017	141.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	141,399,158		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	MOT_ROA	Road transport	2017	269.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	269,676,383		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	MOT_ROA	Road transport	2017	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	7,360,898,899		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	MOT_RAI	Rail transport	2017	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	17,162,780,802		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	MOT_ROA	Road transport	2017	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	9,641,407,406		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	MOT_RAI	Rail transport	2017	42.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	42,421,151		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	MOT_ROA	Road transport	2017	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	9,848,559,498		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	MOT_RAI	Rail transport	2017	43.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	43,012,972		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	5	South America	4	419	Latin America and the Caribbean	Region						MOT_RAI	Rail transport	2017	38.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	38,228,769,033		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	5	South America	4	419	Latin America and the Caribbean	Region						MOT_AIR	Air transport	2017	261.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	261,557,136,174		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	5	South America	4	419	Latin America and the Caribbean	Region						MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,478,305,925,608		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	MOT_RAI	Rail transport	2017	82.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	82,290,901,857		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	MOT_ROA	Road transport	2017	214.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	214,466,462,412		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	MOT_ROA	Road transport	2017	114.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	114,505,338		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	MOT_RAI	Rail transport	2017	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	MOT_ROA	Road transport	2017	101.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	101,985,232,261		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	MOT_RAI	Rail transport	2017	130.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	130,546,781		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	MOT_ROA	Road transport	2017	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	16,036,482,352		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	MOT_RAI	Rail transport	2017	22.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	22,385		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	MOT_ROA	Road transport	2017	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	14,587,217,199		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	MOT_RAI	Rail transport	2017	43.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	43,153,072		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	MOT_RAI	Rail transport	2017	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	16,427,833		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	MOT_ROA	Road transport	2017	34.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	34,220,910,672		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	513	Europe and Northern America	2	1	World	Region						MOT_ROA	Road transport	2017	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	6,995,700,311,992		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	513	Europe and Northern America	2	1	World	Region						MOT_RAI	Rail transport	2017	823.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	823,505,948,836		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	513	Europe and Northern America	2	1	World	Region						MOT_AIR	Air transport	2017	3.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	3,622,484,556,671		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	MOT_RAI	Rail transport	2017	605.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	MOT_ROA	Road transport	2017	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	14,025,922,690		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	MOT_ROA	Road transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	3,824,842,291		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,378,664		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	MOT_ROA	Road transport	2017	41.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	41,406,877		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,611,140		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	MOT_RAI	Rail transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	3,489,775,504		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	MOT_ROA	Road transport	2017	18.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	18,293,445,597		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	MOT_ROA	Road transport	2017	161.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	161,807,225,476		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	MOT_RAI	Rail transport	2017	26.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	26,499,952,213		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	53	Australia and New Zealand	3	9	Oceania	Region						MOT_AIR	Air transport	2017	189.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	189,630,302,204		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	53	Australia and New Zealand	3	9	Oceania	Region						MOT_RAI	Rail transport	2017	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	27,066,037,730		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	53	Australia and New Zealand	3	9	Oceania	Region						MOT_ROA	Road transport	2017	117.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	117,208,961,527		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1	MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,492,662,871		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1	MOT_RAI	Rail transport	2017	70.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	70,947		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,813,785,847		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	MOT_RAI	Rail transport	2017	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	17,684,296		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1	MOT_ROA	Road transport	2017	790.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	790,672,014		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1	MOT_RAI	Rail transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,184,716		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	535	Bonaire, Sint Eustatius and Saba	5	29	Caribbean	Country						MOT_RAI	Rail transport	2017	29.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	535	Bonaire, Sint Eustatius and Saba	5	29	Caribbean	Country						MOT_ROA	Road transport	2017	416.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	416,172,609		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	54	Melanesia	3	9	Oceania	Region						MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,412,165,112		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	54	Melanesia	3	9	Oceania	Region						MOT_AIR	Air transport	2017	7.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	7,861,880,801		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	54	Melanesia	3	9	Oceania	Region						MOT_ROA	Road transport	2017	22.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	22,977,432,274		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	MOT_RAI	Rail transport	2017	31.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	31,667,659		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	MOT_ROA	Road transport	2017	813.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	813,268,576		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						MOT_ROA	Road transport	2017	29.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	29,864,280,973		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						MOT_AIR	Air transport	2017	8.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	8,095,499,360		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,909,595,873		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,687,202,598		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	MOT_RAI	Rail transport	2017	157.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	157,070,534		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	MOT_ROA	Road transport	2017	18.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	18,602,104,623		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	MOT_RAI	Rail transport	2017	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	5,367,208,949		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	MOT_ROA	Road transport	2017	55.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	55,824,845,074		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	MOT_RAI	Rail transport	2017	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	17,493,709		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	MOT_RAI	Rail transport	2017	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	15,536,464,750		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	MOT_ROA	Road transport	2017	97.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	97,520,025,344		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	MOT_ROA	Road transport	2017	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	5,850,508,259		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	MOT_RAI	Rail transport	2017	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	11,124,858		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	MOT_ROA	Road transport	2017	211.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	211,532,265,306		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	MOT_RAI	Rail transport	2017	35.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	35,226,912		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	57	Micronesia	3	9	Oceania	Region						MOT_ROA	Road transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	3,403,758,645		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	57	Micronesia	3	9	Oceania	Region						MOT_AIR	Air transport	2017	174.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	174,569,720		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	57	Micronesia	3	9	Oceania	Region						MOT_RAI	Rail transport	2017	247.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	247,503,662		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	MOT_ROA	Road transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,140,688		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	MOT_RAI	Rail transport	2017	161.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	161,114		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1	MOT_RAI	Rail transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1	MOT_ROA	Road transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	MOT_ROA	Road transport	2017	39.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	39,277,047,161		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	MOT_RAI	Rail transport	2017	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	17,127,704,480		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	MOT_ROA	Road transport	2017	168.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	168,425,784		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	MOT_RAI	Rail transport	2017	67.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	67,394,603		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1	MOT_RAI	Rail transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1	MOT_ROA	Road transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	MOT_RAI	Rail transport	2017	37.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	37,387,030		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	MOT_ROA	Road transport	2017	536.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	536,664,192		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	MOT_RAI	Rail transport	2017	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	8,666,448		
