series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	722	Small island developing States (SIDS)	1			Group						MOT_ROA	Road transport	2018	50213527715.4054					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	MOT_AIR	Air transport	2018	1117069760.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	MOT_ROA	Road transport	2018	238991000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	MOT_RAI	Rail transport	2018	10792000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	MOT_ROA	Road transport	2018	970852901.66197					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	MOT_RAI	Rail transport	2018	26832546.10211					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	MOT_AIR	Air transport	2017	5688338.5341					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	MOT_ROA	Road transport	2018	15692499528.0584					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	MOT_RAI	Rail transport	2018	6478636024.34448					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	MOT_IWW	Inland waterway transport	2018	4984757410.26294					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						MOT_AIR	Air transport	2018	3585901849.45353					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						MOT_RAI	Rail transport	2018	179875682279.49					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						MOT_ROA	Road transport	2018	426191674943.461					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						MOT_IWW	Inland waterway transport	2018	18395651043.4092					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	MOT_AIR	Air transport	2018	33201000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	MOT_ROA	Road transport	2018	789068914.78727					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	746	Northern Africa (exc. Sudan)	1			Group						MOT_AIR	Air transport	2018	576851593.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	746	Northern Africa (exc. Sudan)	1			Group						MOT_IWW	Inland waterway transport	2018	11557240714.9202					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	746	Northern Africa (exc. Sudan)	1			Group						MOT_ROA	Road transport	2018	94964582559.4777					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	746	Northern Africa (exc. Sudan)	1			Group						MOT_RAI	Rail transport	2018	16285699537.9192					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	747	Northern Africa and Western Asia	2	1	World	Region						MOT_AIR	Air transport	2018	38856225470.1657					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	747	Northern Africa and Western Asia	2	1	World	Region						MOT_ROA	Road transport	2018	710832053915.109					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	747	Northern Africa and Western Asia	2	1	World	Region						MOT_RAI	Rail transport	2018	63985793941.8394					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	747	Northern Africa and Western Asia	2	1	World	Region						MOT_IWW	Inland waterway transport	2018	28708698692.7064					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	MOT_RAI	Rail transport	2018	96121085.17033					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	MOT_ROA	Road transport	2018	1121945.25727					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	MOT_AIR	Air transport	2017	252728000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	MOT_IWW	Inland waterway transport	2018	18000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	MOT_ROA	Road transport	2018	43474000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	MOT_RAI	Rail transport	2018	23863000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_AIR	Air transport	2018	80693379475.7257					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_ROA	Road transport	2018	8776622159842.45					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_RAI	Rail transport	2018	2916941731214.88					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_IWW	Inland waterway transport	2018	1483108014785.88					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	MOT_AIR	Air transport	2018	1841314000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	MOT_IWW	Inland waterway transport	2018	33370000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	MOT_ROA	Road transport	2018	17215514520.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	MOT_RAI	Rail transport	2018	11776000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	MOT_AIR	Air transport	2018	1845647756.087					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	MOT_ROA	Road transport	2018	1194643716459.59					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	MOT_IWW	Inland waterway transport	2018	69138590018.1409					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	MOT_RAI	Rail transport	2018	395127544659.001					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	MOT_AIR	Air transport	2018	25638.62169					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	MOT_IWW	Inland waterway transport	2018	145192829.44123					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	MOT_ROA	Road transport	2018	1751276168.89171					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	MOT_RAI	Rail transport	2018	9237267.65283					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	MOT_AIR	Air transport	2018	2337000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	MOT_RAI	Rail transport	2018	78994594.24206					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	MOT_ROA	Road transport	2018	2957607834.6389					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	MOT_AIR	Air transport	2018	2666263256.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	MOT_IWW	Inland waterway transport	2018	2371863124.66408					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	MOT_ROA	Road transport	2018	190797567939.955					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	MOT_RAI	Rail transport	2018	24881041574.8764					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	MOT_AIR	Air transport	2018	10892760.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	MOT_ROA	Road transport	2018	881431066.1758					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	MOT_RAI	Rail transport	2018	120638488.98508					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	MOT_AIR	Air transport	2018	41138000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	MOT_ROA	Road transport	2018	3043093361.16141					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	MOT_AIR	Air transport	2018	15962904430.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	MOT_ROA	Road transport	2018	59569555086.7911					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	MOT_AIR	Air transport	2018	13234265.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	MOT_ROA	Road transport	2018	7090952491.31805					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	MOT_RAI	Rail transport	2018	2517397283.01987					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_AIR	Air transport	2018	5949212205.544					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_IWW	Inland waterway transport	2018	30603534.8876					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_RAI	Rail transport	2018	12995900142.1308					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_ROA	Road transport	2018	300605514450.141					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_AIR	Air transport	2018	16916000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_ROA	Road transport	2018	6316269639.23676					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_RAI	Rail transport	2018	13460203764.0245					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
