goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	49.26	49.26	49.26	49.26	49.26			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	118.84	118.84	118.84	118.84	118.84			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	117.38	115.61	118.85	124.36	124.36			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	201.5	201.5	201.5	201.5	201.5			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	222.3	222.23	222.26	222.32	222.32			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	76.25	76.43	76.0	76.26	76.26			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	206.61	201.72	196.85	215.45	215.45			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	37.51	37.51	37.51	37.51	37.51			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	288.18	288.18	288.18	288.18	288.18			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	292.78	292.78	292.78	292.78	292.78			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	49.84	49.81	50.0	69.4	69.4			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	115.51	115.71	115.63	115.8	115.8			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	50.77	50.76	50.83	50.94	50.94			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	82.62204	84.58345	90.20755	97.28719	97.28719			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2000, 2005, 2010]	2000	2010	3	T_PER_HA	Tonnes per hectare	G	Global	91.74	91.74	76.68		76.68			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	139.2	131.13	129.53	129.58	129.58			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	91.34	91.34	117.13	117.13	117.13			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	5	South America	4	419	Latin America and the Caribbean	Region								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	200.80699	201.6572	202.77619	205.3209	205.3209			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	98.77	98.97	118.59	123.86	123.86			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	69.5	68.14	64.35	65.16	65.16			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	68.98	68.94	69.23	68.9	68.9			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	81.38	80.72	80.06	80.72	80.72			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	513	Europe and Northern America	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	72.4025	74.08123	75.55759	77.01981	77.01981			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	514	Developed Regions	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	73.43949	75.13195	76.62172	78.09973	78.09973			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	515	Developing Regions	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	161.29981	159.79806	159.14009	159.27027	159.27027			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	48.33	48.34	48.31	48.29	48.29			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	518	Eastern Asia (excluding Japan)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	48.87828	49.23445	52.16701	53.88767	53.88767			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	197.44	197.47	197.47	197.47	197.47			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	111.11	115.07	128.69	143.62	143.62			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	207.81142	211.038	216.03783	219.95666	219.95666			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	54	Melanesia	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	286.21053	286.31784	286.41993	286.51641	286.51641			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	126.5	126.5	126.5	126.5	126.5			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	286.40362	286.51734	286.62295	286.72363	286.72363			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	207.81	211.04	216.04	219.96	219.96			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.2	By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally	C150201	15.2.1	Progress towards sustainable forest management	2020.Q1.G.02	['terrestrial ecosystems', 'forest ecosystems', 'natural resources', 'forests']	AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	T_PER_HA	Tonnes per hectare	G	Global	192.45	192.44	192.45	192.45	192.45			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
