goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,4823.0,4985.0,5010.0,5176.0,5518.0,5901.0,6191.0,6065.0,6219.67,6373.95,6373.95,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,1535.0,1564.0,1506.0,1704.0,1673.0,1984.0,1732.0,1775.79,1818.17,1859.57,1859.57,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),474,Martinique,5,29,Caribbean,Country,-60.91544135,14.56086108,MTQ,0,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,T,Tonnes,G,Global,790.0,1170.0,1460.0,1580.0,2310.0,2900.0,3300.0,3810.0,,,3810.0,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,,,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2011,2019,9,T,Tonnes,G,Global,,2000.0,2124.61,2245.59,2361.19,2462.77,2559.25,2648.48,2729.11,2809.63,2809.63,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,30700.0,31900.0,33200.0,34500.0,35800.0,37275.03,38719.87,40107.54,41410.71,42702.32,42702.32,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,,,"[2014, 2015, 2016, 2017, 2018, 2019]",2014,2019,6,T,Tonnes,G,Global,,,,,10.5,11.17,11.78,12.39,12.98,13.5,13.5,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),513,Europe and Northern America,2,1,World,Region,,,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,4487404.0,4757768.75,4810188.0,5175268.84,5346934.62,5626936.93,6125294.7,6121207.5,6191958.62,6262686.02,6262686.02,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,,,"[2015, 2016, 2017, 2018, 2019]",2015,2019,5,T,Tonnes,G,Global,,,,,,2683.0,17370.0,9576.0,41356.0,42659.61,42659.61,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,128119.0,132197.0,123684.0,117499.0,141805.0,145192.0,154675.0,166189.0,167929.32,169817.73,169817.73,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,,,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2012,2019,8,T,Tonnes,G,Global,,,41000.0,50209.8,43000.0,54054.81,55520.14,56642.27,57650.0,58808.31,58808.31,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,105556.0,114981.0,116458.0,123562.16,125253.89,126614.0,127680.0,128575.34,129269.97,129921.29,129921.29,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,107767.0,109823.0,104905.0,104927.0,107236.0,105592.0,102577.0,98832.0,100074.08,101105.12,101105.12,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,,,"[2013, 2014, 2015, 2016, 2017, 2018, 2019]",2013,2019,7,T,Tonnes,G,Global,,,,20.48,473.79,8281.19,1605.44,2741.99,2858.81,2962.47,2962.47,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,112246.0,143331.0,175295.0,171728.0,172946.0,199161.0,232653.0,246460.0,256525.98,266614.5,266614.5,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),62,Central and Southern Asia,2,1,World,Region,,,,,,,,"[2016, 2017, 2018, 2019]",2016,2019,4,T,Tonnes,G,Global,,,,,,,900.0,10330.0,9924.65,10330.0,10330.0,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,46673.0,59282.0,43695.0,50051.0,60467.0,64469.0,69655.0,70060.0,70277.22,70637.05,70637.05,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),638,Réunion,5,14,Eastern Africa,Country,55.53171398,-21.13183266,REU,0,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,T,Tonnes,G,Global,2770.0,4640.0,5240.0,5440.0,5740.0,6470.0,6680.0,7110.0,,,7110.0,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,26247.0,21008.0,23083.0,33165.0,32159.0,40774.0,46654.0,48283.45,49861.13,51381.25,51381.25,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,,,"[2014, 2015, 2016, 2017, 2018, 2019]",2014,2019,6,T,Tonnes,G,Global,,,,,90000.0,92974.1,95472.83,97614.89,99532.82,101524.9,101524.9,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,,,"[2018, 2019]",2018,2019,2,T,Tonnes,G,Global,,,,,,,,,700.0,774.73,774.73,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),662,Saint Lucia,5,29,Caribbean,Country,-60.96529553,13.89405601,LCA,1,1,,,"[2015, 2016, 2017, 2018, 2019]",2015,2019,5,T,Tonnes,G,Global,,,,,,30.0,30.51,30.94,31.27,31.74,31.74,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,,,"[2015, 2016, 2017, 2018, 2019]",2015,2019,5,T,Tonnes,G,Global,,,,,,13000.0,13450.66,13852.74,14244.88,14608.9,14608.9,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,,,"[2014, 2015, 2016, 2017, 2018, 2019]",2014,2019,6,T,Tonnes,G,Global,,,,,1108.73,1157.02,1197.58,1237.93,1271.2,1310.05,1310.05,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,21916.0,23601.0,22671.0,22584.0,22716.0,23356.0,28252.0,29830.0,30548.11,31321.3,31321.3,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,8674.0,9344.0,9430.0,8539.0,9692.0,10527.0,12072.0,12261.56,12451.77,12648.1,12648.1,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,"[2015, 2016, 2017, 2018, 2019]",2015,2019,5,T,Tonnes,G,Global,,,,,,17733.0,18262.75,18799.13,19302.57,19760.35,19760.35,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,,,"[2017, 2018, 2019]",2017,2019,3,T,Tonnes,G,Global,,,,,,,,30.0,29.23,30.0,30.0,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,158099.0,153867.0,157994.0,209505.0,184818.0,230728.0,249983.0,287210.0,289122.32,291069.9,291069.9,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,2609.0,2725.0,2514.0,2283.0,2302.5,127974.17,134197.95,141089.25,148954.8,155396.09,155396.09,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,161444.0,176580.0,168612.0,176567.0,144858.0,143955.0,163237.0,141378.0,143276.25,145209.72,145209.72,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,1027000.0,934618.0,828946.44,2148418.0,2074881.36,2152504.49,2446800.18,2565750.38,2651050.21,2755572.73,2755572.73,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,117400.0,118500.0,129100.0,127900.0,126600.0,132100.0,131800.0,122800.0,124319.52,125963.92,125963.92,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,,,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2012,2019,8,T,Tonnes,G,Global,,,140.0,149.81,159.41,168.5,177.19,185.16,192.37,199.11,199.11,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,,,"[2015, 2016, 2017, 2018, 2019]",2015,2019,5,T,Tonnes,G,Global,,,,,,125000.0,131730.16,138593.62,145140.8,151505.1,151505.1,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,"[2013, 2014, 2015, 2016, 2017, 2018, 2019]",2013,2019,7,T,Tonnes,G,Global,,,,9401.0,12288.0,14132.0,14731.64,15294.78,15788.93,16247.51,16247.51,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,"[2018, 2019]",2018,2019,2,T,Tonnes,G,Global,,,,,,,,,180.0,193.66,193.66,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,55900.0,40100.0,31500.0,41800.0,30100.0,37300.0,45900.0,40000.0,39373.14,40000.0,40000.0,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,479356.0,517192.0,503611.0,492490.0,522059.0,663100.0,971321.0,870890.0,886585.2,903299.64,903299.64,,,,Environment Live / UNU,,E: Estimated data
12,Goal 12,Ensure sustainable consumption and production patterns,12.5,"By 2030, substantially reduce waste generation through prevention, reduction, recycling and reuse",C120501,12.5.1,"National recycling rate, tons of material recycled",2020.Q1.G.02,"['electronic waste,recycling']",EN_EWT_RCYV,Electronic waste recycling (Tonnes),840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2010,2019,10,T,Tonnes,G,Global,649000.0,850000.0,1000000.0,1270000.0,1400000.0,1230000.0,1070000.0,1020000.0,1034553.45,1049873.72,1049873.72,,,,Environment Live / UNU,,E: Estimated data
