series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	43.24279					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	61.5601					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	71.1					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	35.9					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2018	70.2					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			F	Female	SKILL_ICTATCH	Sending e-mails with attached files	2018	63.19621					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2018	78.41556					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			F	Female	SKILL_ICTCDV	Connecting and installing new devices	2018	52.77698					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2018	57.46					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			M	Male	SKILL_ICTCDV	Connecting and installing new devices	2018	60.72402					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	69.63412					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	14.5					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	16.34497					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	11.85295					Communication and Information Technology Commission		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2017	4.12801					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2017	25.01616					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2015	33.97899					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2017	24.48119					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2014	29.77644					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2015	43.06601					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2017	53.63703					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2017	37.58995					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	2017	22.34899					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2015	36.68219					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	2017	27.77629					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2017	49.54586					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2015	23.55978					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2017	57.87079					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2017	28.55956					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	2017	33.82745					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2017	2.79598					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2017	20.54014					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2015	31.3687					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2015	14.66409					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2015	19.03414					Statistical Office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	2017	41.48356					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2017	5.50646					Statistical office of the Republic of Serbia		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2019	7.52968					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2019	26.12354					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	2019	9.24555					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2019	11.0905					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	2019	13.21634					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2019	43.36247					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2019	44.59803					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2019	46.02169					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2019	6.28157					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	2019	46.93722					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2019	49.02722					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	2019	51.43541					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2017	19.90068					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2017	22.29269					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2017	24.96542					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2019	0.98752					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2019	2.13639					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2019	3.46017					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2019	19.28883					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2019	22.46445					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2019	8.9678					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	SKILL_ICTATCH	Sending e-mails with attached files	2019	26.12795					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2019	30.09595					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	SKILL_ICTATCH	Sending e-mails with attached files	2019	34.66806					Agency for statistics of Bosnia and Herzegovina		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2017	52.66137					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	39.66402					Infocomm Media Development Authority 		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2018	59.3671					Infocomm Media Development Authority 		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	SKILL_ICTATCH	Sending e-mails with attached files	2017	58.59746					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	53.86676					Infocomm Media Development Authority 		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2017	49.44389					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2017	36.4524					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			M	Male	SKILL_ICTCDV	Connecting and installing new devices	2017	39.99771					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	40.73304					Infocomm Media Development Authority 		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2017	37.81373					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	7.43059					Infocomm Media Development Authority 		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2017	8.8617					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2017	3.94235					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	2017	49.03665					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2018	55.46404					Infocomm Media Development Authority 		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2017	51.28192					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	2017	40.66628					Infocomm Media Development Authority		_X	Data nature not available	PT	Percentage	G	Global			
